"region","zone","ethnic.group","residence","sex","population"
"benishangul-gumuz","metekel","mejenger","urban","f",0
"benishangul-gumuz","metekel","mossiye","urban","f",0
"benishangul-gumuz","metekel","mursi","urban","f",0
"benishangul-gumuz","metekel","murle","urban","f",0
"benishangul-gumuz","metekel","nao","urban","f",4
"benishangul-gumuz","metekel","nuwer","urban","f",0
"benishangul-gumuz","metekel","nyangatom","urban","f",1
"benishangul-gumuz","metekel","oromo","urban","f",1188
"benishangul-gumuz","metekel","oida","urban","f",0
"benishangul-gumuz","metekel","qebena","urban","f",0
"benishangul-gumuz","metekel","qechem","urban","f",1
"benishangul-gumuz","metekel","qewama","urban","f",1
"benishangul-gumuz","metekel","shekecho","urban","f",0
"benishangul-gumuz","metekel","sheko","urban","f",1
"benishangul-gumuz","metekel","shinasha","urban","f",4550
"benishangul-gumuz","metekel","sidama","urban","f",1
"benishangul-gumuz","metekel","silte","urban","f",2
"benishangul-gumuz","metekel","somalie","urban","f",1
"benishangul-gumuz","metekel","surma","urban","f",0
"benishangul-gumuz","metekel","she","urban","f",0
"benishangul-gumuz","metekel","tigrie","urban","f",461
"benishangul-gumuz","metekel","timebaro","urban","f",0
"benishangul-gumuz","metekel","tsemay","urban","f",0
"benishangul-gumuz","metekel","upo","urban","f",0
"benishangul-gumuz","metekel","welaita","urban","f",10
"benishangul-gumuz","metekel","werji","urban","f",1
"benishangul-gumuz","metekel","yem","urban","f",0
"benishangul-gumuz","metekel","zeyese","urban","f",0
"benishangul-gumuz","metekel","zelmam","urban","f",0
"benishangul-gumuz","metekel","other.ethiopian.national","urban","f",0
"benishangul-gumuz","metekel","from.different.parents","urban","f",0
"benishangul-gumuz","metekel","eritrean","urban","f",0
"benishangul-gumuz","metekel","djiboutian","urban","f",0
"benishangul-gumuz","metekel","somalian","urban","f",0
"benishangul-gumuz","metekel","kenyan","urban","f",0
"benishangul-gumuz","metekel","sudanese","urban","f",0
"benishangul-gumuz","metekel","other.foreigners","urban","f",0
"benishangul-gumuz","asossa","affar","urban","f",10
"benishangul-gumuz","asossa","agew-awi","urban","f",69
"benishangul-gumuz","asossa","agew.hamyra","urban","f",36
"benishangul-gumuz","asossa","alaba","urban","f",7
"benishangul-gumuz","asossa","amhara","urban","f",7343
"benishangul-gumuz","asossa","anyiwak","urban","f",4
"benishangul-gumuz","asossa","argoba","urban","f",8
"benishangul-gumuz","asossa","ari","urban","f",4
"benishangul-gumuz","asossa","arborie","urban","f",0
"benishangul-gumuz","asossa","bacha","urban","f",0
"benishangul-gumuz","asossa","basketo","urban","f",0
"benishangul-gumuz","asossa","bench","urban","f",3
"benishangul-gumuz","asossa","berta","urban","f",4084
"benishangul-gumuz","asossa","bodi","urban","f",0
"benishangul-gumuz","asossa","brayle","urban","f",1
"benishangul-gumuz","asossa","burji","urban","f",1
"benishangul-gumuz","asossa","bena","urban","f",0
"benishangul-gumuz","asossa","chara","urban","f",0
"benishangul-gumuz","asossa","dasenech","urban","f",0
"benishangul-gumuz","asossa","dawuro","urban","f",5
"benishangul-gumuz","asossa","debase-gewada","urban","f",0
"benishangul-gumuz","asossa","derashe","urban","f",0
"benishangul-gumuz","asossa","dime","urban","f",3
"benishangul-gumuz","asossa","dizi","urban","f",0
"benishangul-gumuz","asossa","donga","urban","f",3
"benishangul-gumuz","asossa","fedashe","urban","f",1
"benishangul-gumuz","asossa","gamo","urban","f",9
"benishangul-gumuz","asossa","gebato","urban","f",1
"benishangul-gumuz","asossa","gedeo","urban","f",0
"benishangul-gumuz","asossa","gedicho","urban","f",0
"benishangul-gumuz","asossa","gidole","urban","f",0
"benishangul-gumuz","asossa","goffa","urban","f",1
"benishangul-gumuz","asossa","gumuz","urban","f",68
"benishangul-gumuz","asossa","guragie","urban","f",452
"benishangul-gumuz","asossa","guagu","urban","f",0
"benishangul-gumuz","asossa","hadiya","urban","f",19
"benishangul-gumuz","asossa","hareri","urban","f",0
"benishangul-gumuz","asossa","hamer","urban","f",0
"benishangul-gumuz","asossa","irob","urban","f",0
"benishangul-gumuz","asossa","kefficho","urban","f",8
"benishangul-gumuz","asossa","kembata","urban","f",9
"benishangul-gumuz","asossa","konta","urban","f",2
"benishangul-gumuz","asossa","komo","urban","f",1
"benishangul-gumuz","asossa","konso","urban","f",0
"benishangul-gumuz","asossa","kore","urban","f",0
"benishangul-gumuz","asossa","koyego","urban","f",4
"benishangul-gumuz","asossa","kunama","urban","f",6
"benishangul-gumuz","asossa","karo","urban","f",10
"benishangul-gumuz","asossa","kusumie","urban","f",0
"benishangul-gumuz","asossa","malie","urban","f",8
"benishangul-gumuz","asossa","mao","urban","f",45
"benishangul-gumuz","asossa","mareko","urban","f",0
"benishangul-gumuz","asossa","mashola","urban","f",2
"benishangul-gumuz","asossa","mere","urban","f",4
"benishangul-gumuz","asossa","me-enite","urban","f",0
"benishangul-gumuz","asossa","messengo","urban","f",0
"benishangul-gumuz","asossa","mejenger","urban","f",0
"benishangul-gumuz","asossa","mossiye","urban","f",0
"benishangul-gumuz","asossa","mursi","urban","f",0
"benishangul-gumuz","asossa","murle","urban","f",0
"benishangul-gumuz","asossa","nao","urban","f",0
"benishangul-gumuz","asossa","nuwer","urban","f",2
"benishangul-gumuz","asossa","nyangatom","urban","f",3
"benishangul-gumuz","asossa","oromo","urban","f",5918
"benishangul-gumuz","asossa","oida","urban","f",2
"benishangul-gumuz","asossa","qebena","urban","f",0
"benishangul-gumuz","asossa","qechem","urban","f",1
"benishangul-gumuz","asossa","qewama","urban","f",0
"benishangul-gumuz","asossa","shekecho","urban","f",0
"benishangul-gumuz","asossa","sheko","urban","f",0
"benishangul-gumuz","asossa","shinasha","urban","f",238
"benishangul-gumuz","asossa","sidama","urban","f",7
"benishangul-gumuz","asossa","silte","urban","f",30
"benishangul-gumuz","asossa","somalie","urban","f",2
"benishangul-gumuz","asossa","surma","urban","f",0
"benishangul-gumuz","asossa","she","urban","f",0
"benishangul-gumuz","asossa","tigrie","urban","f",739
"benishangul-gumuz","asossa","timebaro","urban","f",1
"benishangul-gumuz","asossa","tsemay","urban","f",1
"benishangul-gumuz","asossa","upo","urban","f",0
"benishangul-gumuz","asossa","welaita","urban","f",25
"benishangul-gumuz","asossa","werji","urban","f",2
"benishangul-gumuz","asossa","yem","urban","f",1
"benishangul-gumuz","asossa","zeyese","urban","f",1
"benishangul-gumuz","asossa","zelmam","urban","f",0
"benishangul-gumuz","asossa","other.ethiopian.national","urban","f",0
"benishangul-gumuz","asossa","from.different.parents","urban","f",6
"benishangul-gumuz","asossa","eritrean","urban","f",1
"benishangul-gumuz","asossa","djiboutian","urban","f",0
"benishangul-gumuz","asossa","somalian","urban","f",0
"benishangul-gumuz","asossa","kenyan","urban","f",0
"benishangul-gumuz","asossa","sudanese","urban","f",5
"benishangul-gumuz","asossa","other.foreigners","urban","f",15
"benishangul-gumuz","kemashi","affar","urban","f",0
"benishangul-gumuz","kemashi","agew-awi","urban","f",34
"benishangul-gumuz","kemashi","agew.hamyra","urban","f",20
"benishangul-gumuz","kemashi","alaba","urban","f",1
"benishangul-gumuz","kemashi","amhara","urban","f",745
"benishangul-gumuz","kemashi","anyiwak","urban","f",2
"benishangul-gumuz","kemashi","argoba","urban","f",3
"benishangul-gumuz","kemashi","ari","urban","f",0
"benishangul-gumuz","kemashi","arborie","urban","f",0
"benishangul-gumuz","kemashi","bacha","urban","f",0
"benishangul-gumuz","kemashi","basketo","urban","f",0
"benishangul-gumuz","kemashi","bench","urban","f",0
"benishangul-gumuz","kemashi","berta","urban","f",49
"benishangul-gumuz","kemashi","bodi","urban","f",0
"benishangul-gumuz","kemashi","brayle","urban","f",0
"benishangul-gumuz","kemashi","burji","urban","f",0
"benishangul-gumuz","kemashi","bena","urban","f",0
"benishangul-gumuz","kemashi","chara","urban","f",0
"benishangul-gumuz","kemashi","dasenech","urban","f",0
"benishangul-gumuz","kemashi","dawuro","urban","f",0
"benishangul-gumuz","kemashi","debase-gewada","urban","f",0
"benishangul-gumuz","kemashi","derashe","urban","f",0
"benishangul-gumuz","kemashi","dime","urban","f",2
"benishangul-gumuz","kemashi","dizi","urban","f",0
"benishangul-gumuz","kemashi","donga","urban","f",1
"benishangul-gumuz","kemashi","fedashe","urban","f",0
"benishangul-gumuz","kemashi","gamo","urban","f",2
"benishangul-gumuz","kemashi","gebato","urban","f",0
"benishangul-gumuz","kemashi","gedeo","urban","f",0
"benishangul-gumuz","kemashi","gedicho","urban","f",0
"benishangul-gumuz","kemashi","gidole","urban","f",0
"benishangul-gumuz","kemashi","goffa","urban","f",0
"benishangul-gumuz","kemashi","gumuz","urban","f",2799
"benishangul-gumuz","kemashi","guragie","urban","f",14
"benishangul-gumuz","kemashi","guagu","urban","f",0
"benishangul-gumuz","kemashi","hadiya","urban","f",2
"benishangul-gumuz","kemashi","hareri","urban","f",0
"benishangul-gumuz","kemashi","hamer","urban","f",0
"benishangul-gumuz","kemashi","irob","urban","f",0
"benishangul-gumuz","kemashi","kefficho","urban","f",1
"benishangul-gumuz","kemashi","kembata","urban","f",2
"benishangul-gumuz","kemashi","konta","urban","f",0
"benishangul-gumuz","kemashi","komo","urban","f",2
"benishangul-gumuz","kemashi","konso","urban","f",0
"benishangul-gumuz","kemashi","kore","urban","f",0
"benishangul-gumuz","kemashi","koyego","urban","f",0
"benishangul-gumuz","kemashi","kunama","urban","f",1
"benishangul-gumuz","kemashi","karo","urban","f",0
"benishangul-gumuz","kemashi","kusumie","urban","f",0
"benishangul-gumuz","kemashi","malie","urban","f",0
"benishangul-gumuz","kemashi","mao","urban","f",12
"benishangul-gumuz","kemashi","mareko","urban","f",0
"benishangul-gumuz","kemashi","mashola","urban","f",0
"benishangul-gumuz","kemashi","mere","urban","f",0
"benishangul-gumuz","kemashi","me-enite","urban","f",0
"benishangul-gumuz","kemashi","messengo","urban","f",0
"benishangul-gumuz","kemashi","mejenger","urban","f",0
"benishangul-gumuz","kemashi","mossiye","urban","f",0
"benishangul-gumuz","kemashi","mursi","urban","f",1
"benishangul-gumuz","kemashi","murle","urban","f",0
"benishangul-gumuz","kemashi","nao","urban","f",0
"benishangul-gumuz","kemashi","nuwer","urban","f",0
"benishangul-gumuz","kemashi","nyangatom","urban","f",1
"benishangul-gumuz","kemashi","oromo","urban","f",3332
"benishangul-gumuz","kemashi","oida","urban","f",0
"benishangul-gumuz","kemashi","qebena","urban","f",0
"benishangul-gumuz","kemashi","qechem","urban","f",0
"benishangul-gumuz","kemashi","qewama","urban","f",0
"benishangul-gumuz","kemashi","shekecho","urban","f",0
"benishangul-gumuz","kemashi","sheko","urban","f",0
"benishangul-gumuz","kemashi","shinasha","urban","f",25
"benishangul-gumuz","kemashi","sidama","urban","f",0
"benishangul-gumuz","kemashi","silte","urban","f",2
"benishangul-gumuz","kemashi","somalie","urban","f",0
"benishangul-gumuz","kemashi","surma","urban","f",0
"benishangul-gumuz","kemashi","she","urban","f",0
"benishangul-gumuz","kemashi","tigrie","urban","f",19
"benishangul-gumuz","kemashi","timebaro","urban","f",0
"benishangul-gumuz","kemashi","tsemay","urban","f",0
"benishangul-gumuz","kemashi","upo","urban","f",0
"benishangul-gumuz","kemashi","welaita","urban","f",1
"benishangul-gumuz","kemashi","werji","urban","f",0
"benishangul-gumuz","kemashi","yem","urban","f",0
"benishangul-gumuz","kemashi","zeyese","urban","f",0
"benishangul-gumuz","kemashi","zelmam","urban","f",0
"benishangul-gumuz","kemashi","other.ethiopian.national","urban","f",1
"benishangul-gumuz","kemashi","from.different.parents","urban","f",0
"benishangul-gumuz","kemashi","eritrean","urban","f",0
"benishangul-gumuz","kemashi","djiboutian","urban","f",0
"benishangul-gumuz","kemashi","somalian","urban","f",0
"benishangul-gumuz","kemashi","kenyan","urban","f",0
"benishangul-gumuz","kemashi","sudanese","urban","f",0
"benishangul-gumuz","kemashi","other.foreigners","urban","f",1
"benishangul-gumuz","pawe","affar","urban","f",0
"benishangul-gumuz","pawe","agew-awi","urban","f",459
"benishangul-gumuz","pawe","agew.hamyra","urban","f",62
"benishangul-gumuz","pawe","alaba","urban","f",2
"benishangul-gumuz","pawe","amhara","urban","f",4080
"benishangul-gumuz","pawe","anyiwak","urban","f",1
"benishangul-gumuz","pawe","argoba","urban","f",2
"benishangul-gumuz","pawe","ari","urban","f",0
"benishangul-gumuz","pawe","arborie","urban","f",0
"benishangul-gumuz","pawe","bacha","urban","f",0
"benishangul-gumuz","pawe","basketo","urban","f",0
"benishangul-gumuz","pawe","bench","urban","f",0
"benishangul-gumuz","pawe","berta","urban","f",59
"benishangul-gumuz","pawe","bodi","urban","f",0
"benishangul-gumuz","pawe","brayle","urban","f",0
"benishangul-gumuz","pawe","burji","urban","f",0
"benishangul-gumuz","pawe","bena","urban","f",0
"benishangul-gumuz","pawe","chara","urban","f",1
"benishangul-gumuz","pawe","dasenech","urban","f",0
"benishangul-gumuz","pawe","dawuro","urban","f",7
"benishangul-gumuz","pawe","debase-gewada","urban","f",0
"benishangul-gumuz","pawe","derashe","urban","f",0
"benishangul-gumuz","pawe","dime","urban","f",0
"benishangul-gumuz","pawe","dizi","urban","f",0
"benishangul-gumuz","pawe","donga","urban","f",0
"benishangul-gumuz","pawe","fedashe","urban","f",0
"benishangul-gumuz","pawe","gamo","urban","f",0
"benishangul-gumuz","pawe","gebato","urban","f",0
"benishangul-gumuz","pawe","gedeo","urban","f",0
"benishangul-gumuz","pawe","gedicho","urban","f",1
"benishangul-gumuz","pawe","gidole","urban","f",0
"benishangul-gumuz","pawe","goffa","urban","f",0
"benishangul-gumuz","pawe","gumuz","urban","f",97
"benishangul-gumuz","pawe","guragie","urban","f",3
"benishangul-gumuz","pawe","guagu","urban","f",0
"benishangul-gumuz","pawe","hadiya","urban","f",47
"benishangul-gumuz","pawe","hareri","urban","f",0
"benishangul-gumuz","pawe","hamer","urban","f",0
"benishangul-gumuz","pawe","irob","urban","f",0
"benishangul-gumuz","pawe","kefficho","urban","f",0
"benishangul-gumuz","pawe","kembata","urban","f",76
"benishangul-gumuz","pawe","konta","urban","f",0
"benishangul-gumuz","pawe","komo","urban","f",15
"benishangul-gumuz","pawe","konso","urban","f",0
"benishangul-gumuz","pawe","kore","urban","f",0
"benishangul-gumuz","pawe","koyego","urban","f",0
"benishangul-gumuz","pawe","kunama","urban","f",0
"benishangul-gumuz","pawe","karo","urban","f",0
"benishangul-gumuz","pawe","kusumie","urban","f",0
"benishangul-gumuz","pawe","malie","urban","f",2
"benishangul-gumuz","pawe","mao","urban","f",22
"benishangul-gumuz","pawe","mareko","urban","f",3
"benishangul-gumuz","pawe","mashola","urban","f",0
"benishangul-gumuz","pawe","mere","urban","f",0
"benishangul-gumuz","pawe","me-enite","urban","f",1
"benishangul-gumuz","pawe","messengo","urban","f",0
"benishangul-gumuz","pawe","mejenger","urban","f",0
"benishangul-gumuz","pawe","mossiye","urban","f",0
"benishangul-gumuz","pawe","mursi","urban","f",0
"benishangul-gumuz","pawe","murle","urban","f",0
"benishangul-gumuz","pawe","nao","urban","f",0
"benishangul-gumuz","pawe","nuwer","urban","f",0
"benishangul-gumuz","pawe","nyangatom","urban","f",0
"benishangul-gumuz","pawe","oromo","urban","f",36
"benishangul-gumuz","pawe","oida","urban","f",0
"benishangul-gumuz","pawe","qebena","urban","f",0
"benishangul-gumuz","pawe","qechem","urban","f",0
"benishangul-gumuz","pawe","qewama","urban","f",0
"benishangul-gumuz","pawe","shekecho","urban","f",0
"benishangul-gumuz","pawe","sheko","urban","f",0
"benishangul-gumuz","pawe","shinasha","urban","f",71
"benishangul-gumuz","pawe","sidama","urban","f",0
"benishangul-gumuz","pawe","silte","urban","f",0
"benishangul-gumuz","pawe","somalie","urban","f",0
"benishangul-gumuz","pawe","surma","urban","f",0
"benishangul-gumuz","pawe","she","urban","f",0
"benishangul-gumuz","pawe","tigrie","urban","f",42
"benishangul-gumuz","pawe","timebaro","urban","f",1
"benishangul-gumuz","pawe","tsemay","urban","f",0
"benishangul-gumuz","pawe","upo","urban","f",0
"benishangul-gumuz","pawe","welaita","urban","f",4
"benishangul-gumuz","pawe","werji","urban","f",1
"benishangul-gumuz","pawe","yem","urban","f",0
"benishangul-gumuz","pawe","zeyese","urban","f",0
"benishangul-gumuz","pawe","zelmam","urban","f",0
"benishangul-gumuz","pawe","other.ethiopian.national","urban","f",8
"benishangul-gumuz","pawe","from.different.parents","urban","f",1
"benishangul-gumuz","pawe","eritrean","urban","f",0
"benishangul-gumuz","pawe","djiboutian","urban","f",0
"benishangul-gumuz","pawe","somalian","urban","f",0
"benishangul-gumuz","pawe","kenyan","urban","f",0
"benishangul-gumuz","pawe","sudanese","urban","f",0
"benishangul-gumuz","pawe","other.foreigners","urban","f",1
"benishangul-gumuz","mao.komo","affar","urban","f",0
"benishangul-gumuz","mao.komo","agew-awi","urban","f",0
"benishangul-gumuz","mao.komo","agew.hamyra","urban","f",0
"benishangul-gumuz","mao.komo","alaba","urban","f",0
"benishangul-gumuz","mao.komo","amhara","urban","f",85
"benishangul-gumuz","mao.komo","anyiwak","urban","f",0
"benishangul-gumuz","mao.komo","argoba","urban","f",0
"benishangul-gumuz","mao.komo","ari","urban","f",0
"benishangul-gumuz","mao.komo","arborie","urban","f",0
"benishangul-gumuz","mao.komo","bacha","urban","f",0
"benishangul-gumuz","mao.komo","basketo","urban","f",0
"benishangul-gumuz","mao.komo","bench","urban","f",0
"benishangul-gumuz","mao.komo","berta","urban","f",24
"benishangul-gumuz","mao.komo","bodi","urban","f",0
"benishangul-gumuz","mao.komo","brayle","urban","f",0
"benishangul-gumuz","mao.komo","burji","urban","f",0
"benishangul-gumuz","mao.komo","bena","urban","f",0
"benishangul-gumuz","mao.komo","chara","urban","f",0
"benishangul-gumuz","mao.komo","dasenech","urban","f",0
"benishangul-gumuz","mao.komo","dawuro","urban","f",0
"benishangul-gumuz","mao.komo","debase-gewada","urban","f",0
"benishangul-gumuz","mao.komo","derashe","urban","f",0
"benishangul-gumuz","mao.komo","dime","urban","f",0
"benishangul-gumuz","mao.komo","dizi","urban","f",0
"benishangul-gumuz","mao.komo","donga","urban","f",0
"benishangul-gumuz","mao.komo","fedashe","urban","f",0
"benishangul-gumuz","mao.komo","gamo","urban","f",0
"benishangul-gumuz","mao.komo","gebato","urban","f",0
"benishangul-gumuz","mao.komo","gedeo","urban","f",0
"benishangul-gumuz","mao.komo","gedicho","urban","f",0
"benishangul-gumuz","mao.komo","gidole","urban","f",0
"benishangul-gumuz","mao.komo","goffa","urban","f",0
"benishangul-gumuz","mao.komo","gumuz","urban","f",0
"benishangul-gumuz","mao.komo","guragie","urban","f",14
"benishangul-gumuz","mao.komo","guagu","urban","f",0
"benishangul-gumuz","mao.komo","hadiya","urban","f",0
"benishangul-gumuz","mao.komo","hareri","urban","f",0
"benishangul-gumuz","mao.komo","hamer","urban","f",0
"benishangul-gumuz","mao.komo","irob","urban","f",0
"benishangul-gumuz","mao.komo","kefficho","urban","f",0
"benishangul-gumuz","mao.komo","kembata","urban","f",0
"benishangul-gumuz","mao.komo","konta","urban","f",0
"benishangul-gumuz","mao.komo","komo","urban","f",73
"benishangul-gumuz","mao.komo","konso","urban","f",0
"benishangul-gumuz","mao.komo","kore","urban","f",0
"benishangul-gumuz","mao.komo","koyego","urban","f",0
"benishangul-gumuz","mao.komo","kunama","urban","f",0
"benishangul-gumuz","mao.komo","karo","urban","f",0
"benishangul-gumuz","mao.komo","kusumie","urban","f",0
"benishangul-gumuz","mao.komo","malie","urban","f",0
"benishangul-gumuz","mao.komo","mao","urban","f",854
"benishangul-gumuz","mao.komo","mareko","urban","f",1
"benishangul-gumuz","mao.komo","mashola","urban","f",0
"benishangul-gumuz","mao.komo","mere","urban","f",0
"benishangul-gumuz","mao.komo","me-enite","urban","f",0
"benishangul-gumuz","mao.komo","messengo","urban","f",0
"benishangul-gumuz","mao.komo","mejenger","urban","f",0
"benishangul-gumuz","mao.komo","mossiye","urban","f",0
"benishangul-gumuz","mao.komo","mursi","urban","f",0
"benishangul-gumuz","mao.komo","murle","urban","f",0
"benishangul-gumuz","mao.komo","nao","urban","f",0
"benishangul-gumuz","mao.komo","nuwer","urban","f",0
"benishangul-gumuz","mao.komo","nyangatom","urban","f",0
"benishangul-gumuz","mao.komo","oromo","urban","f",611
"benishangul-gumuz","mao.komo","oida","urban","f",0
"benishangul-gumuz","mao.komo","qebena","urban","f",0
"benishangul-gumuz","mao.komo","qechem","urban","f",0
"benishangul-gumuz","mao.komo","qewama","urban","f",0
"benishangul-gumuz","mao.komo","shekecho","urban","f",0
"benishangul-gumuz","mao.komo","sheko","urban","f",0
"benishangul-gumuz","mao.komo","shinasha","urban","f",0
"benishangul-gumuz","mao.komo","sidama","urban","f",0
"benishangul-gumuz","mao.komo","silte","urban","f",0
"benishangul-gumuz","mao.komo","somalie","urban","f",1
"benishangul-gumuz","mao.komo","surma","urban","f",0
"benishangul-gumuz","mao.komo","she","urban","f",0
"benishangul-gumuz","mao.komo","tigrie","urban","f",0
"benishangul-gumuz","mao.komo","timebaro","urban","f",0
"benishangul-gumuz","mao.komo","tsemay","urban","f",0
"benishangul-gumuz","mao.komo","upo","urban","f",0
"benishangul-gumuz","mao.komo","welaita","urban","f",0
"benishangul-gumuz","mao.komo","werji","urban","f",0
"benishangul-gumuz","mao.komo","yem","urban","f",0
"benishangul-gumuz","mao.komo","zeyese","urban","f",0
"benishangul-gumuz","mao.komo","zelmam","urban","f",0
"benishangul-gumuz","mao.komo","other.ethiopian.national","urban","f",2
"benishangul-gumuz","mao.komo","from.different.parents","urban","f",0
"benishangul-gumuz","mao.komo","eritrean","urban","f",0
"benishangul-gumuz","mao.komo","djiboutian","urban","f",0
"benishangul-gumuz","mao.komo","somalian","urban","f",0
"benishangul-gumuz","mao.komo","kenyan","urban","f",0
"benishangul-gumuz","mao.komo","sudanese","urban","f",0
"benishangul-gumuz","mao.komo","other.foreigners","urban","f",0
"benishangul-gumuz","metekel","affar","rural","m",4
"benishangul-gumuz","metekel","agew-awi","rural","m",13557
"benishangul-gumuz","metekel","agew.hamyra","rural","m",234
"benishangul-gumuz","metekel","alaba","rural","m",18
"benishangul-gumuz","metekel","amhara","rural","m",16561
"benishangul-gumuz","metekel","anyiwak","rural","m",6
"benishangul-gumuz","metekel","argoba","rural","m",8
"benishangul-gumuz","metekel","ari","rural","m",0
"benishangul-gumuz","metekel","arborie","rural","m",1
"benishangul-gumuz","metekel","bacha","rural","m",0
"benishangul-gumuz","metekel","basketo","rural","m",0
"benishangul-gumuz","metekel","bench","rural","m",1
"benishangul-gumuz","metekel","berta","rural","m",250
"benishangul-gumuz","metekel","bodi","rural","m",3
"benishangul-gumuz","metekel","brayle","rural","m",4
"benishangul-gumuz","metekel","burji","rural","m",0
"benishangul-gumuz","metekel","bena","rural","m",0
"benishangul-gumuz","metekel","chara","rural","m",0
"benishangul-gumuz","metekel","dasenech","rural","m",0
"benishangul-gumuz","metekel","dawuro","rural","m",12
"benishangul-gumuz","metekel","debase-gewada","rural","m",0
"benishangul-gumuz","metekel","derashe","rural","m",6
"benishangul-gumuz","metekel","dime","rural","m",0
"benishangul-gumuz","metekel","dizi","rural","m",2
"benishangul-gumuz","metekel","donga","rural","m",5
"benishangul-gumuz","metekel","fedashe","rural","m",1
"benishangul-gumuz","metekel","gamo","rural","m",0
"benishangul-gumuz","metekel","gebato","rural","m",0
"benishangul-gumuz","metekel","gedeo","rural","m",2
"benishangul-gumuz","metekel","gedicho","rural","m",0
"benishangul-gumuz","metekel","gidole","rural","m",12
"benishangul-gumuz","metekel","goffa","rural","m",11
"benishangul-gumuz","metekel","gumuz","rural","m",49452
"benishangul-gumuz","metekel","guragie","rural","m",41
"benishangul-gumuz","metekel","guagu","rural","m",0
"benishangul-gumuz","metekel","hadiya","rural","m",9
"benishangul-gumuz","metekel","hareri","rural","m",0
"benishangul-gumuz","metekel","hamer","rural","m",0
"benishangul-gumuz","metekel","irob","rural","m",0
"benishangul-gumuz","metekel","kefficho","rural","m",0
"benishangul-gumuz","metekel","kembata","rural","m",3
"benishangul-gumuz","metekel","konta","rural","m",3
"benishangul-gumuz","metekel","komo","rural","m",5
"benishangul-gumuz","metekel","konso","rural","m",0
"benishangul-gumuz","metekel","kore","rural","m",1
"benishangul-gumuz","metekel","koyego","rural","m",0
"benishangul-gumuz","metekel","kunama","rural","m",2
"benishangul-gumuz","metekel","karo","rural","m",0
"benishangul-gumuz","metekel","kusumie","rural","m",0
"benishangul-gumuz","metekel","malie","rural","m",1
"benishangul-gumuz","metekel","mao","rural","m",2
"benishangul-gumuz","metekel","mareko","rural","m",9
"benishangul-gumuz","metekel","mashola","rural","m",1
"benishangul-gumuz","metekel","mere","rural","m",2
"benishangul-gumuz","metekel","me-enite","rural","m",0
"benishangul-gumuz","metekel","messengo","rural","m",1
"benishangul-gumuz","metekel","mejenger","rural","m",1
"benishangul-gumuz","metekel","mossiye","rural","m",1
"benishangul-gumuz","metekel","mursi","rural","m",0
"benishangul-gumuz","metekel","murle","rural","m",0
"benishangul-gumuz","metekel","nao","rural","m",37
"benishangul-gumuz","metekel","nuwer","rural","m",3
"benishangul-gumuz","metekel","nyangatom","rural","m",2
"benishangul-gumuz","metekel","oromo","rural","m",14004
"benishangul-gumuz","metekel","oida","rural","m",1
"benishangul-gumuz","metekel","qebena","rural","m",0
"benishangul-gumuz","metekel","qechem","rural","m",0
"benishangul-gumuz","metekel","qewama","rural","m",0
"benishangul-gumuz","metekel","shekecho","rural","m",1
"benishangul-gumuz","metekel","sheko","rural","m",2
"benishangul-gumuz","metekel","shinasha","rural","m",25142
"benishangul-gumuz","metekel","sidama","rural","m",11
"benishangul-gumuz","metekel","silte","rural","m",17
"benishangul-gumuz","metekel","somalie","rural","m",3
"benishangul-gumuz","metekel","surma","rural","m",0
"benishangul-gumuz","metekel","she","rural","m",0
"benishangul-gumuz","metekel","tigrie","rural","m",157
"benishangul-gumuz","metekel","timebaro","rural","m",0
"benishangul-gumuz","metekel","tsemay","rural","m",0
"benishangul-gumuz","metekel","upo","rural","m",0
"benishangul-gumuz","metekel","welaita","rural","m",1
"benishangul-gumuz","metekel","werji","rural","m",0
"benishangul-gumuz","metekel","yem","rural","m",0
"benishangul-gumuz","metekel","zeyese","rural","m",1
"benishangul-gumuz","metekel","zelmam","rural","m",0
"benishangul-gumuz","metekel","other.ethiopian.national","rural","m",757
"benishangul-gumuz","metekel","from.different.parents","rural","m",0
"benishangul-gumuz","metekel","eritrean","rural","m",0
"benishangul-gumuz","metekel","djiboutian","rural","m",3
"benishangul-gumuz","metekel","somalian","rural","m",1
"benishangul-gumuz","metekel","kenyan","rural","m",0
"benishangul-gumuz","metekel","sudanese","rural","m",5
"benishangul-gumuz","metekel","other.foreigners","rural","m",6
"benishangul-gumuz","asossa","affar","rural","m",24
"benishangul-gumuz","asossa","agew-awi","rural","m",71
"benishangul-gumuz","asossa","agew.hamyra","rural","m",274
"benishangul-gumuz","asossa","alaba","rural","m",115
"benishangul-gumuz","asossa","amhara","rural","m",30949
"benishangul-gumuz","asossa","anyiwak","rural","m",16
"benishangul-gumuz","asossa","argoba","rural","m",120
"benishangul-gumuz","asossa","ari","rural","m",9
"benishangul-gumuz","asossa","arborie","rural","m",1
"benishangul-gumuz","asossa","bacha","rural","m",0
"benishangul-gumuz","asossa","basketo","rural","m",12
"benishangul-gumuz","asossa","bench","rural","m",31
"benishangul-gumuz","asossa","berta","rural","m",89393
"benishangul-gumuz","asossa","bodi","rural","m",14
"benishangul-gumuz","asossa","brayle","rural","m",12
"benishangul-gumuz","asossa","burji","rural","m",0
"benishangul-gumuz","asossa","bena","rural","m",4
"benishangul-gumuz","asossa","chara","rural","m",4
"benishangul-gumuz","asossa","dasenech","rural","m",8
