"region","zone","ethnic.group","residence","sex","population"
"tigray","north.western.tigray","mashola","urban","f",0
"tigray","north.western.tigray","mere","urban","f",0
"tigray","north.western.tigray","me-enite","urban","f",0
"tigray","north.western.tigray","messengo","urban","f",4
"tigray","north.western.tigray","mejenger","urban","f",3
"tigray","north.western.tigray","mossiye","urban","f",0
"tigray","north.western.tigray","mursi","urban","f",0
"tigray","north.western.tigray","murle","urban","f",0
"tigray","north.western.tigray","nao","urban","f",0
"tigray","north.western.tigray","nuwer","urban","f",0
"tigray","north.western.tigray","nyangatom","urban","f",0
"tigray","north.western.tigray","oromo","urban","f",413
"tigray","north.western.tigray","oida","urban","f",0
"tigray","north.western.tigray","qebena","urban","f",0
"tigray","north.western.tigray","qechem","urban","f",2
"tigray","north.western.tigray","qewama","urban","f",0
"tigray","north.western.tigray","shekecho","urban","f",0
"tigray","north.western.tigray","sheko","urban","f",0
"tigray","north.western.tigray","shinasha","urban","f",0
"tigray","north.western.tigray","sidama","urban","f",0
"tigray","north.western.tigray","silte","urban","f",1
"tigray","north.western.tigray","somalie","urban","f",16
"tigray","north.western.tigray","surma","urban","f",3
"tigray","north.western.tigray","she","urban","f",0
"tigray","north.western.tigray","tigrie","urban","f",54499
"tigray","north.western.tigray","timebaro","urban","f",3
"tigray","north.western.tigray","tsemay","urban","f",1
"tigray","north.western.tigray","upo","urban","f",0
"tigray","north.western.tigray","welaita","urban","f",8
"tigray","north.western.tigray","werji","urban","f",1
"tigray","north.western.tigray","yem","urban","f",0
"tigray","north.western.tigray","zeyese","urban","f",0
"tigray","north.western.tigray","zelmam","urban","f",3
"tigray","north.western.tigray","other.ethiopian.national","urban","f",0
"tigray","north.western.tigray","from.different.parents","urban","f",14
"tigray","north.western.tigray","eritrean","urban","f",17
"tigray","north.western.tigray","djiboutian","urban","f",0
"tigray","north.western.tigray","somalian","urban","f",0
"tigray","north.western.tigray","kenyan","urban","f",0
"tigray","north.western.tigray","sudanese","urban","f",7
"tigray","north.western.tigray","other.foreigners","urban","f",1
"tigray","central.tigray","affar","urban","f",28
"tigray","central.tigray","agew-awi","urban","f",32
"tigray","central.tigray","agew.hamyra","urban","f",32
"tigray","central.tigray","alaba","urban","f",7
"tigray","central.tigray","amhara","urban","f",703
"tigray","central.tigray","anyiwak","urban","f",0
"tigray","central.tigray","argoba","urban","f",1
"tigray","central.tigray","ari","urban","f",41
"tigray","central.tigray","arborie","urban","f",0
"tigray","central.tigray","bacha","urban","f",0
"tigray","central.tigray","basketo","urban","f",0
"tigray","central.tigray","bench","urban","f",3
"tigray","central.tigray","berta","urban","f",4
"tigray","central.tigray","bodi","urban","f",0
"tigray","central.tigray","brayle","urban","f",0
"tigray","central.tigray","burji","urban","f",1
"tigray","central.tigray","bena","urban","f",2
"tigray","central.tigray","chara","urban","f",0
"tigray","central.tigray","dasenech","urban","f",0
"tigray","central.tigray","dawuro","urban","f",5
"tigray","central.tigray","debase-gewada","urban","f",1
"tigray","central.tigray","derashe","urban","f",1
"tigray","central.tigray","dime","urban","f",0
"tigray","central.tigray","dizi","urban","f",0
"tigray","central.tigray","donga","urban","f",0
"tigray","central.tigray","fedashe","urban","f",2
"tigray","central.tigray","gamo","urban","f",1
"tigray","central.tigray","gebato","urban","f",1
"tigray","central.tigray","gedeo","urban","f",1
"tigray","central.tigray","gedicho","urban","f",0
"tigray","central.tigray","gidole","urban","f",2
"tigray","central.tigray","goffa","urban","f",0
"tigray","central.tigray","gumuz","urban","f",3
"tigray","central.tigray","guragie","urban","f",6
"tigray","central.tigray","guagu","urban","f",0
"tigray","central.tigray","hadiya","urban","f",0
"tigray","central.tigray","hareri","urban","f",2
"tigray","central.tigray","hamer","urban","f",4
"tigray","central.tigray","irob","urban","f",12
"tigray","central.tigray","kefficho","urban","f",1
"tigray","central.tigray","kembata","urban","f",0
"tigray","central.tigray","konta","urban","f",0
"tigray","central.tigray","komo","urban","f",0
"tigray","central.tigray","konso","urban","f",0
"tigray","central.tigray","kore","urban","f",5
"tigray","central.tigray","koyego","urban","f",0
"tigray","central.tigray","kunama","urban","f",2
"tigray","central.tigray","karo","urban","f",1
"tigray","central.tigray","kusumie","urban","f",0
"tigray","central.tigray","malie","urban","f",0
"tigray","central.tigray","mao","urban","f",0
"tigray","central.tigray","mareko","urban","f",1
"tigray","central.tigray","mashola","urban","f",0
"tigray","central.tigray","mere","urban","f",1
"tigray","central.tigray","me-enite","urban","f",0
"tigray","central.tigray","messengo","urban","f",2
"tigray","central.tigray","mejenger","urban","f",6
"tigray","central.tigray","mossiye","urban","f",0
"tigray","central.tigray","mursi","urban","f",0
"tigray","central.tigray","murle","urban","f",0
"tigray","central.tigray","nao","urban","f",1
"tigray","central.tigray","nuwer","urban","f",0
"tigray","central.tigray","nyangatom","urban","f",0
"tigray","central.tigray","oromo","urban","f",38
"tigray","central.tigray","oida","urban","f",0
"tigray","central.tigray","qebena","urban","f",0
"tigray","central.tigray","qechem","urban","f",5
"tigray","central.tigray","qewama","urban","f",0
"tigray","central.tigray","shekecho","urban","f",0
"tigray","central.tigray","sheko","urban","f",0
"tigray","central.tigray","shinasha","urban","f",0
"tigray","central.tigray","sidama","urban","f",0
"tigray","central.tigray","silte","urban","f",0
"tigray","central.tigray","somalie","urban","f",22
"tigray","central.tigray","surma","urban","f",0
"tigray","central.tigray","she","urban","f",1
"tigray","central.tigray","tigrie","urban","f",935831
"tigray","central.tigray","timebaro","urban","f",6
"tigray","central.tigray","tsemay","urban","f",3
"tigray","central.tigray","upo","urban","f",0
"tigray","central.tigray","welaita","urban","f",1
"tigray","central.tigray","werji","urban","f",2
"tigray","central.tigray","yem","urban","f",0
"tigray","central.tigray","zeyese","urban","f",0
"tigray","central.tigray","zelmam","urban","f",2
"tigray","central.tigray","other.ethiopian.national","urban","f",1
"tigray","central.tigray","from.different.parents","urban","f",0
"tigray","central.tigray","eritrean","urban","f",5
"tigray","central.tigray","djiboutian","urban","f",0
"tigray","central.tigray","somalian","urban","f",1
"tigray","central.tigray","kenyan","urban","f",1
"tigray","central.tigray","sudanese","urban","f",2
"tigray","central.tigray","other.foreigners","urban","f",21
"tigray","eastern.tigray","affar","urban","f",238
"tigray","eastern.tigray","agew-awi","urban","f",4
"tigray","eastern.tigray","agew.hamyra","urban","f",37
"tigray","eastern.tigray","alaba","urban","f",12
"tigray","eastern.tigray","amhara","urban","f",732
"tigray","eastern.tigray","anyiwak","urban","f",2
"tigray","eastern.tigray","argoba","urban","f",7
"tigray","eastern.tigray","ari","urban","f",60
"tigray","eastern.tigray","arborie","urban","f",1
"tigray","eastern.tigray","bacha","urban","f",0
"tigray","eastern.tigray","basketo","urban","f",1
"tigray","eastern.tigray","bench","urban","f",4
"tigray","eastern.tigray","berta","urban","f",3
"tigray","eastern.tigray","bodi","urban","f",3
"tigray","eastern.tigray","brayle","urban","f",3
"tigray","eastern.tigray","burji","urban","f",6
"tigray","eastern.tigray","bena","urban","f",1
"tigray","eastern.tigray","chara","urban","f",0
"tigray","eastern.tigray","dasenech","urban","f",1
"tigray","eastern.tigray","dawuro","urban","f",2
"tigray","eastern.tigray","debase-gewada","urban","f",0
"tigray","eastern.tigray","derashe","urban","f",4
"tigray","eastern.tigray","dime","urban","f",0
"tigray","eastern.tigray","dizi","urban","f",0
"tigray","eastern.tigray","donga","urban","f",0
"tigray","eastern.tigray","fedashe","urban","f",3
"tigray","eastern.tigray","gamo","urban","f",3
"tigray","eastern.tigray","gebato","urban","f",0
"tigray","eastern.tigray","gedeo","urban","f",3
"tigray","eastern.tigray","gedicho","urban","f",0
"tigray","eastern.tigray","gidole","urban","f",0
"tigray","eastern.tigray","goffa","urban","f",0
"tigray","eastern.tigray","gumuz","urban","f",0
"tigray","eastern.tigray","guragie","urban","f",9
"tigray","eastern.tigray","guagu","urban","f",0
"tigray","eastern.tigray","hadiya","urban","f",1
"tigray","eastern.tigray","hareri","urban","f",0
"tigray","eastern.tigray","hamer","urban","f",11
"tigray","eastern.tigray","irob","urban","f",1733
"tigray","eastern.tigray","kefficho","urban","f",2
"tigray","eastern.tigray","kembata","urban","f",3
"tigray","eastern.tigray","konta","urban","f",1
"tigray","eastern.tigray","komo","urban","f",0
"tigray","eastern.tigray","konso","urban","f",0
"tigray","eastern.tigray","kore","urban","f",2
"tigray","eastern.tigray","koyego","urban","f",0
"tigray","eastern.tigray","kunama","urban","f",0
"tigray","eastern.tigray","karo","urban","f",0
"tigray","eastern.tigray","kusumie","urban","f",0
"tigray","eastern.tigray","malie","urban","f",0
"tigray","eastern.tigray","mao","urban","f",0
"tigray","eastern.tigray","mareko","urban","f",0
"tigray","eastern.tigray","mashola","urban","f",2
"tigray","eastern.tigray","mere","urban","f",0
"tigray","eastern.tigray","me-enite","urban","f",0
"tigray","eastern.tigray","messengo","urban","f",4
"tigray","eastern.tigray","mejenger","urban","f",4
"tigray","eastern.tigray","mossiye","urban","f",0
"tigray","eastern.tigray","mursi","urban","f",0
"tigray","eastern.tigray","murle","urban","f",0
"tigray","eastern.tigray","nao","urban","f",1
"tigray","eastern.tigray","nuwer","urban","f",0
"tigray","eastern.tigray","nyangatom","urban","f",0
"tigray","eastern.tigray","oromo","urban","f",80
"tigray","eastern.tigray","oida","urban","f",0
"tigray","eastern.tigray","qebena","urban","f",0
"tigray","eastern.tigray","qechem","urban","f",2
"tigray","eastern.tigray","qewama","urban","f",0
"tigray","eastern.tigray","shekecho","urban","f",0
"tigray","eastern.tigray","sheko","urban","f",1
"tigray","eastern.tigray","shinasha","urban","f",0
"tigray","eastern.tigray","sidama","urban","f",2
"tigray","eastern.tigray","silte","urban","f",1
"tigray","eastern.tigray","somalie","urban","f",6
"tigray","eastern.tigray","surma","urban","f",1
"tigray","eastern.tigray","she","urban","f",0
"tigray","eastern.tigray","tigrie","urban","f",76641
"tigray","eastern.tigray","timebaro","urban","f",16
"tigray","eastern.tigray","tsemay","urban","f",2
"tigray","eastern.tigray","upo","urban","f",1
"tigray","eastern.tigray","welaita","urban","f",13
"tigray","eastern.tigray","werji","urban","f",3
"tigray","eastern.tigray","yem","urban","f",2
"tigray","eastern.tigray","zeyese","urban","f",0
"tigray","eastern.tigray","zelmam","urban","f",12
"tigray","eastern.tigray","other.ethiopian.national","urban","f",5
"tigray","eastern.tigray","from.different.parents","urban","f",6
"tigray","eastern.tigray","eritrean","urban","f",35
"tigray","eastern.tigray","djiboutian","urban","f",0
"tigray","eastern.tigray","somalian","urban","f",2
"tigray","eastern.tigray","kenyan","urban","f",0
"tigray","eastern.tigray","sudanese","urban","f",7
"tigray","eastern.tigray","other.foreigners","urban","f",2
"tigray","southern.tigray","affar","urban","f",61
"tigray","southern.tigray","agew-awi","urban","f",72
"tigray","southern.tigray","agew.hamyra","urban","f",228
"tigray","southern.tigray","alaba","urban","f",6
"tigray","southern.tigray","amhara","urban","f",6133
"tigray","southern.tigray","anyiwak","urban","f",1
"tigray","southern.tigray","argoba","urban","f",0
"tigray","southern.tigray","ari","urban","f",50
"tigray","southern.tigray","arborie","urban","f",0
"tigray","southern.tigray","bacha","urban","f",1
"tigray","southern.tigray","basketo","urban","f",0
"tigray","southern.tigray","bench","urban","f",3
"tigray","southern.tigray","berta","urban","f",2
"tigray","southern.tigray","bodi","urban","f",8
"tigray","southern.tigray","brayle","urban","f",8
"tigray","southern.tigray","burji","urban","f",1
"tigray","southern.tigray","bena","urban","f",0
"tigray","southern.tigray","chara","urban","f",1
"tigray","southern.tigray","dasenech","urban","f",12
"tigray","southern.tigray","dawuro","urban","f",4
"tigray","southern.tigray","debase-gewada","urban","f",0
"tigray","southern.tigray","derashe","urban","f",0
"tigray","southern.tigray","dime","urban","f",0
"tigray","southern.tigray","dizi","urban","f",0
"tigray","southern.tigray","donga","urban","f",1
"tigray","southern.tigray","fedashe","urban","f",1
"tigray","southern.tigray","gamo","urban","f",0
"tigray","southern.tigray","gebato","urban","f",4
"tigray","southern.tigray","gedeo","urban","f",0
"tigray","southern.tigray","gedicho","urban","f",0
"tigray","southern.tigray","gidole","urban","f",0
"tigray","southern.tigray","goffa","urban","f",0
"tigray","southern.tigray","gumuz","urban","f",0
"tigray","southern.tigray","guragie","urban","f",5
"tigray","southern.tigray","guagu","urban","f",0
"tigray","southern.tigray","hadiya","urban","f",0
"tigray","southern.tigray","hareri","urban","f",3
"tigray","southern.tigray","hamer","urban","f",2
"tigray","southern.tigray","irob","urban","f",0
"tigray","southern.tigray","kefficho","urban","f",0
"tigray","southern.tigray","kembata","urban","f",0
"tigray","southern.tigray","konta","urban","f",0
"tigray","southern.tigray","komo","urban","f",0
"tigray","southern.tigray","konso","urban","f",0
"tigray","southern.tigray","kore","urban","f",0
"tigray","southern.tigray","koyego","urban","f",0
"tigray","southern.tigray","kunama","urban","f",4
"tigray","southern.tigray","karo","urban","f",0
"tigray","southern.tigray","kusumie","urban","f",0
"tigray","southern.tigray","malie","urban","f",1
"tigray","southern.tigray","mao","urban","f",0
"tigray","southern.tigray","mareko","urban","f",1
"tigray","southern.tigray","mashola","urban","f",0
"tigray","southern.tigray","mere","urban","f",0
"tigray","southern.tigray","me-enite","urban","f",0
"tigray","southern.tigray","messengo","urban","f",4
"tigray","southern.tigray","mejenger","urban","f",1
"tigray","southern.tigray","mossiye","urban","f",0
"tigray","southern.tigray","mursi","urban","f",0
"tigray","southern.tigray","murle","urban","f",0
"tigray","southern.tigray","nao","urban","f",0
"tigray","southern.tigray","nuwer","urban","f",0
"tigray","southern.tigray","nyangatom","urban","f",0
"tigray","southern.tigray","oromo","urban","f",18
"tigray","southern.tigray","oida","urban","f",0
"tigray","southern.tigray","qebena","urban","f",0
"tigray","southern.tigray","qechem","urban","f",2
"tigray","southern.tigray","qewama","urban","f",0
"tigray","southern.tigray","shekecho","urban","f",0
"tigray","southern.tigray","sheko","urban","f",0
"tigray","southern.tigray","shinasha","urban","f",0
"tigray","southern.tigray","sidama","urban","f",0
"tigray","southern.tigray","silte","urban","f",0
"tigray","southern.tigray","somalie","urban","f",2
"tigray","southern.tigray","surma","urban","f",4
"tigray","southern.tigray","she","urban","f",0
"tigray","southern.tigray","tigrie","urban","f",59796
"tigray","southern.tigray","timebaro","urban","f",4
"tigray","southern.tigray","tsemay","urban","f",1
"tigray","southern.tigray","upo","urban","f",0
"tigray","southern.tigray","welaita","urban","f",3
"tigray","southern.tigray","werji","urban","f",1
"tigray","southern.tigray","yem","urban","f",1
"tigray","southern.tigray","zeyese","urban","f",0
"tigray","southern.tigray","zelmam","urban","f",3
"tigray","southern.tigray","other.ethiopian.national","urban","f",1
"tigray","southern.tigray","from.different.parents","urban","f",2
"tigray","southern.tigray","eritrean","urban","f",0
"tigray","southern.tigray","djiboutian","urban","f",0
"tigray","southern.tigray","somalian","urban","f",0
"tigray","southern.tigray","kenyan","urban","f",0
"tigray","southern.tigray","sudanese","urban","f",1
"tigray","southern.tigray","other.foreigners","urban","f",2
"tigray","western.tigray","affar","urban","f",5
"tigray","western.tigray","agew-awi","urban","f",56
"tigray","western.tigray","agew.hamyra","urban","f",58
"tigray","western.tigray","alaba","urban","f",2
"tigray","western.tigray","amhara","urban","f",4926
"tigray","western.tigray","anyiwak","urban","f",1
"tigray","western.tigray","argoba","urban","f",0
"tigray","western.tigray","ari","urban","f",58
"tigray","western.tigray","arborie","urban","f",0
"tigray","western.tigray","bacha","urban","f",1
"tigray","western.tigray","basketo","urban","f",0
"tigray","western.tigray","bench","urban","f",15
"tigray","western.tigray","berta","urban","f",1
"tigray","western.tigray","bodi","urban","f",0
"tigray","western.tigray","brayle","urban","f",3
"tigray","western.tigray","burji","urban","f",0
"tigray","western.tigray","bena","urban","f",0
"tigray","western.tigray","chara","urban","f",0
"tigray","western.tigray","dasenech","urban","f",1
"tigray","western.tigray","dawuro","urban","f",0
"tigray","western.tigray","debase-gewada","urban","f",0
"tigray","western.tigray","derashe","urban","f",1
"tigray","western.tigray","dime","urban","f",1
"tigray","western.tigray","dizi","urban","f",0
"tigray","western.tigray","donga","urban","f",1
"tigray","western.tigray","fedashe","urban","f",0
"tigray","western.tigray","gamo","urban","f",0
"tigray","western.tigray","gebato","urban","f",0
"tigray","western.tigray","gedeo","urban","f",0
"tigray","western.tigray","gedicho","urban","f",2
"tigray","western.tigray","gidole","urban","f",1
"tigray","western.tigray","goffa","urban","f",0
"tigray","western.tigray","gumuz","urban","f",0
"tigray","western.tigray","guragie","urban","f",6
"tigray","western.tigray","guagu","urban","f",0
"tigray","western.tigray","hadiya","urban","f",0
"tigray","western.tigray","hareri","urban","f",0
"tigray","western.tigray","hamer","urban","f",0
"tigray","western.tigray","irob","urban","f",6
"tigray","western.tigray","kefficho","urban","f",1
"tigray","western.tigray","kembata","urban","f",0
"tigray","western.tigray","konta","urban","f",0
"tigray","western.tigray","komo","urban","f",0
"tigray","western.tigray","konso","urban","f",0
"tigray","western.tigray","kore","urban","f",3
"tigray","western.tigray","koyego","urban","f",0
"tigray","western.tigray","kunama","urban","f",26
"tigray","western.tigray","karo","urban","f",0
"tigray","western.tigray","kusumie","urban","f",0
"tigray","western.tigray","malie","urban","f",0
"tigray","western.tigray","mao","urban","f",0
"tigray","western.tigray","mareko","urban","f",0
"tigray","western.tigray","mashola","urban","f",0
"tigray","western.tigray","mere","urban","f",0
"tigray","western.tigray","me-enite","urban","f",0
"tigray","western.tigray","messengo","urban","f",0
"tigray","western.tigray","mejenger","urban","f",1
"tigray","western.tigray","mossiye","urban","f",1
"tigray","western.tigray","mursi","urban","f",0
"tigray","western.tigray","murle","urban","f",0
"tigray","western.tigray","nao","urban","f",0
"tigray","western.tigray","nuwer","urban","f",0
"tigray","western.tigray","nyangatom","urban","f",0
"tigray","western.tigray","oromo","urban","f",62
"tigray","western.tigray","oida","urban","f",0
"tigray","western.tigray","qebena","urban","f",0
"tigray","western.tigray","qechem","urban","f",0
"tigray","western.tigray","qewama","urban","f",0
"tigray","western.tigray","shekecho","urban","f",0
"tigray","western.tigray","sheko","urban","f",0
"tigray","western.tigray","shinasha","urban","f",0
"tigray","western.tigray","sidama","urban","f",0
"tigray","western.tigray","silte","urban","f",2
"tigray","western.tigray","somalie","urban","f",2
"tigray","western.tigray","surma","urban","f",0
"tigray","western.tigray","she","urban","f",0
"tigray","western.tigray","tigrie","urban","f",29754
"tigray","western.tigray","timebaro","urban","f",0
"tigray","western.tigray","tsemay","urban","f",0
"tigray","western.tigray","upo","urban","f",0
"tigray","western.tigray","welaita","urban","f",2
"tigray","western.tigray","werji","urban","f",4
"tigray","western.tigray","yem","urban","f",0
"tigray","western.tigray","zeyese","urban","f",1
"tigray","western.tigray","zelmam","urban","f",0
"tigray","western.tigray","other.ethiopian.national","urban","f",6
"tigray","western.tigray","from.different.parents","urban","f",2
"tigray","western.tigray","eritrean","urban","f",31
"tigray","western.tigray","djiboutian","urban","f",0
"tigray","western.tigray","somalian","urban","f",0
"tigray","western.tigray","kenyan","urban","f",0
"tigray","western.tigray","sudanese","urban","f",33
"tigray","western.tigray","other.foreigners","urban","f",12
"tigray","mekele","affar","urban","f",67
"tigray","mekele","agew-awi","urban","f",21
"tigray","mekele","agew.hamyra","urban","f",88
"tigray","mekele","alaba","urban","f",34
"tigray","mekele","amhara","urban","f",2078
"tigray","mekele","anyiwak","urban","f",20
"tigray","mekele","argoba","urban","f",12
"tigray","mekele","ari","urban","f",66
"tigray","mekele","arborie","urban","f",7
"tigray","mekele","bacha","urban","f",2
"tigray","mekele","basketo","urban","f",0
"tigray","mekele","bench","urban","f",25
"tigray","mekele","berta","urban","f",7
"tigray","mekele","bodi","urban","f",19
"tigray","mekele","brayle","urban","f",37
"tigray","mekele","burji","urban","f",2
"tigray","mekele","bena","urban","f",1
"tigray","mekele","chara","urban","f",2
"tigray","mekele","dasenech","urban","f",2
"tigray","mekele","dawuro","urban","f",1
"tigray","mekele","debase-gewada","urban","f",2
"tigray","mekele","derashe","urban","f",3
"tigray","mekele","dime","urban","f",1
"tigray","mekele","dizi","urban","f",0
"tigray","mekele","donga","urban","f",2
"tigray","mekele","fedashe","urban","f",3
"tigray","mekele","gamo","urban","f",4
"tigray","mekele","gebato","urban","f",4
"tigray","mekele","gedeo","urban","f",2
"tigray","mekele","gedicho","urban","f",0
"tigray","mekele","gidole","urban","f",2
"tigray","mekele","goffa","urban","f",0
"tigray","mekele","gumuz","urban","f",0
"tigray","mekele","guragie","urban","f",79
"tigray","mekele","guagu","urban","f",0
"tigray","mekele","hadiya","urban","f",14
"tigray","mekele","hareri","urban","f",9
"tigray","mekele","hamer","urban","f",2
"tigray","mekele","irob","urban","f",172
"tigray","mekele","kefficho","urban","f",0
"tigray","mekele","kembata","urban","f",6
"tigray","mekele","konta","urban","f",0
"tigray","mekele","komo","urban","f",0
"tigray","mekele","konso","urban","f",0
"tigray","mekele","kore","urban","f",2
"tigray","mekele","koyego","urban","f",0
"tigray","mekele","kunama","urban","f",8
"tigray","mekele","karo","urban","f",0
"tigray","mekele","kusumie","urban","f",0
"tigray","mekele","malie","urban","f",5
"tigray","mekele","mao","urban","f",3
"tigray","mekele","mareko","urban","f",0
"tigray","mekele","mashola","urban","f",1
"tigray","mekele","mere","urban","f",3
"tigray","mekele","me-enite","urban","f",2
"tigray","mekele","messengo","urban","f",6
"tigray","mekele","mejenger","urban","f",7
"tigray","mekele","mossiye","urban","f",0
"tigray","mekele","mursi","urban","f",1
"tigray","mekele","murle","urban","f",0
"tigray","mekele","nao","urban","f",1
"tigray","mekele","nuwer","urban","f",2
"tigray","mekele","nyangatom","urban","f",0
"tigray","mekele","oromo","urban","f",172
"tigray","mekele","oida","urban","f",1
"tigray","mekele","qebena","urban","f",0
"tigray","mekele","qechem","urban","f",6
"tigray","mekele","qewama","urban","f",0
"tigray","mekele","shekecho","urban","f",0
"tigray","mekele","sheko","urban","f",0
"tigray","mekele","shinasha","urban","f",0
"tigray","mekele","sidama","urban","f",2
"tigray","mekele","silte","urban","f",6
"tigray","mekele","somalie","urban","f",10
"tigray","mekele","surma","urban","f",18
"tigray","mekele","she","urban","f",3
"tigray","mekele","tigrie","urban","f",107802
"tigray","mekele","timebaro","urban","f",12
"tigray","mekele","tsemay","urban","f",3
"tigray","mekele","upo","urban","f",0
"tigray","mekele","welaita","urban","f",13
"tigray","mekele","werji","urban","f",1
"tigray","mekele","yem","urban","f",2
"tigray","mekele","zeyese","urban","f",0
"tigray","mekele","zelmam","urban","f",7
"tigray","mekele","other.ethiopian.national","urban","f",0
"tigray","mekele","from.different.parents","urban","f",10
"tigray","mekele","eritrean","urban","f",38
"tigray","mekele","djiboutian","urban","f",0
"tigray","mekele","somalian","urban","f",1
"tigray","mekele","kenyan","urban","f",2
"tigray","mekele","sudanese","urban","f",16
"tigray","mekele","other.foreigners","urban","f",27
"tigray","north.western.tigray","affar","rural","m",43
"tigray","north.western.tigray","agew-awi","rural","m",6
"tigray","north.western.tigray","agew.hamyra","rural","m",11
"tigray","north.western.tigray","alaba","rural","m",5
"tigray","north.western.tigray","amhara","rural","m",3385
"tigray","north.western.tigray","anyiwak","rural","m",5
"tigray","north.western.tigray","argoba","rural","m",0
"tigray","north.western.tigray","ari","rural","m",177
"tigray","north.western.tigray","arborie","rural","m",1
"tigray","north.western.tigray","bacha","rural","m",4
"tigray","north.western.tigray","basketo","rural","m",0
"tigray","north.western.tigray","bench","rural","m",11
"tigray","north.western.tigray","berta","rural","m",1
"tigray","north.western.tigray","bodi","rural","m",0
"tigray","north.western.tigray","brayle","rural","m",1
"tigray","north.western.tigray","burji","rural","m",1
"tigray","north.western.tigray","bena","rural","m",0
"tigray","north.western.tigray","chara","rural","m",0
"tigray","north.western.tigray","dasenech","rural","m",0
"tigray","north.western.tigray","dawuro","rural","m",6
"tigray","north.western.tigray","debase-gewada","rural","m",0
"tigray","north.western.tigray","derashe","rural","m",0
"tigray","north.western.tigray","dime","rural","m",0
"tigray","north.western.tigray","dizi","rural","m",0
"tigray","north.western.tigray","donga","rural","m",0
"tigray","north.western.tigray","fedashe","rural","m",0
"tigray","north.western.tigray","gamo","rural","m",0
"tigray","north.western.tigray","gebato","rural","m",7
"tigray","north.western.tigray","gedeo","rural","m",1
"tigray","north.western.tigray","gedicho","rural","m",0
"tigray","north.western.tigray","gidole","rural","m",0
"tigray","north.western.tigray","goffa","rural","m",0
"tigray","north.western.tigray","gumuz","rural","m",1
"tigray","north.western.tigray","guragie","rural","m",10
"tigray","north.western.tigray","guagu","rural","m",0
"tigray","north.western.tigray","hadiya","rural","m",2
"tigray","north.western.tigray","hareri","rural","m",1
"tigray","north.western.tigray","hamer","rural","m",5
"tigray","north.western.tigray","irob","rural","m",554
"tigray","north.western.tigray","kefficho","rural","m",6
"tigray","north.western.tigray","kembata","rural","m",1
"tigray","north.western.tigray","konta","rural","m",1
"tigray","north.western.tigray","komo","rural","m",0
"tigray","north.western.tigray","konso","rural","m",1
"tigray","north.western.tigray","kore","rural","m",1
"tigray","north.western.tigray","koyego","rural","m",0
"tigray","north.western.tigray","kunama","rural","m",719
"tigray","north.western.tigray","karo","rural","m",0
"tigray","north.western.tigray","kusumie","rural","m",0
"tigray","north.western.tigray","malie","rural","m",1
"tigray","north.western.tigray","mao","rural","m",0
"tigray","north.western.tigray","mareko","rural","m",0
"tigray","north.western.tigray","mashola","rural","m",0
"tigray","north.western.tigray","mere","rural","m",0
"tigray","north.western.tigray","me-enite","rural","m",0
"tigray","north.western.tigray","messengo","rural","m",3
"tigray","north.western.tigray","mejenger","rural","m",6
"tigray","north.western.tigray","mossiye","rural","m",1
"tigray","north.western.tigray","mursi","rural","m",0
"tigray","north.western.tigray","murle","rural","m",0
"tigray","north.western.tigray","nao","rural","m",0
"tigray","north.western.tigray","nuwer","rural","m",0
"tigray","north.western.tigray","nyangatom","rural","m",0
"tigray","north.western.tigray","oromo","rural","m",66
"tigray","north.western.tigray","oida","rural","m",0
"tigray","north.western.tigray","qebena","rural","m",1
"tigray","north.western.tigray","qechem","rural","m",7
"tigray","north.western.tigray","qewama","rural","m",0
"tigray","north.western.tigray","shekecho","rural","m",1
"tigray","north.western.tigray","sheko","rural","m",0
"tigray","north.western.tigray","shinasha","rural","m",0
"tigray","north.western.tigray","sidama","rural","m",1
"tigray","north.western.tigray","silte","rural","m",0
"tigray","north.western.tigray","somalie","rural","m",620
"tigray","north.western.tigray","surma","rural","m",0
"tigray","north.western.tigray","she","rural","m",0
"tigray","north.western.tigray","tigrie","rural","m",309567
"tigray","north.western.tigray","timebaro","rural","m",19
"tigray","north.western.tigray","tsemay","rural","m",2
"tigray","north.western.tigray","upo","rural","m",8
"tigray","north.western.tigray","welaita","rural","m",6
"tigray","north.western.tigray","werji","rural","m",25
"tigray","north.western.tigray","yem","rural","m",6
"tigray","north.western.tigray","zeyese","rural","m",1
"tigray","north.western.tigray","zelmam","rural","m",12
"tigray","north.western.tigray","other.ethiopian.national","rural","m",42
"tigray","north.western.tigray","from.different.parents","rural","m",3
"tigray","north.western.tigray","eritrean","rural","m",3233
"tigray","north.western.tigray","djiboutian","rural","m",1
"tigray","north.western.tigray","somalian","rural","m",0
"tigray","north.western.tigray","kenyan","rural","m",0
"tigray","north.western.tigray","sudanese","rural","m",2
"tigray","north.western.tigray","other.foreigners","rural","m",11
"tigray","central.tigray","affar","rural","m",855
"tigray","central.tigray","agew-awi","rural","m",19
"tigray","central.tigray","agew.hamyra","rural","m",101
"tigray","central.tigray","alaba","rural","m",1
"tigray","central.tigray","amhara","rural","m",408
"tigray","central.tigray","anyiwak","rural","m",4
"tigray","central.tigray","argoba","rural","m",2
"tigray","central.tigray","ari","rural","m",325
"tigray","central.tigray","arborie","rural","m",440
"tigray","central.tigray","bacha","rural","m",9
"tigray","central.tigray","basketo","rural","m",0
"tigray","central.tigray","bench","rural","m",3
