"region","zone","ethnic.group","residence","sex","population"
"amhara","north.gondar","agew-awi","urban","f",106
"amhara","north.gondar","agew.hamyra","urban","f",196
"amhara","north.gondar","alaba","urban","f",66
"amhara","north.gondar","amhara","urban","f",2351982
"amhara","north.gondar","anyiwak","urban","f",227
"amhara","north.gondar","argoba","urban","f",78
"amhara","north.gondar","ari","urban","f",82
"amhara","north.gondar","arborie","urban","f",3
"amhara","north.gondar","bacha","urban","f",1
"amhara","north.gondar","basketo","urban","f",0
"amhara","north.gondar","bench","urban","f",39
"amhara","north.gondar","berta","urban","f",49
"amhara","north.gondar","bodi","urban","f",3
"amhara","north.gondar","brayle","urban","f",33
"amhara","north.gondar","burji","urban","f",2
"amhara","north.gondar","bena","urban","f",12
"amhara","north.gondar","chara","urban","f",3
"amhara","north.gondar","dasenech","urban","f",10
"amhara","north.gondar","dawuro","urban","f",15
"amhara","north.gondar","debase-gewada","urban","f",10
"amhara","north.gondar","derashe","urban","f",13
"amhara","north.gondar","dime","urban","f",10
"amhara","north.gondar","dizi","urban","f",0
"amhara","north.gondar","donga","urban","f",29
"amhara","north.gondar","fedashe","urban","f",4
"amhara","north.gondar","gamo","urban","f",5
"amhara","north.gondar","gebato","urban","f",0
"amhara","north.gondar","gedeo","urban","f",2
"amhara","north.gondar","gedicho","urban","f",0
"amhara","north.gondar","gidole","urban","f",3
"amhara","north.gondar","goffa","urban","f",5
"amhara","north.gondar","gumuz","urban","f",103
"amhara","north.gondar","guragie","urban","f",104
"amhara","north.gondar","guagu","urban","f",0
"amhara","north.gondar","hadiya","urban","f",10
"amhara","north.gondar","hareri","urban","f",11
"amhara","north.gondar","hamer","urban","f",0
"amhara","north.gondar","irob","urban","f",8
"amhara","north.gondar","kefficho","urban","f",5
"amhara","north.gondar","kembata","urban","f",7
"amhara","north.gondar","konta","urban","f",0
"amhara","north.gondar","komo","urban","f",1
"amhara","north.gondar","konso","urban","f",0
"amhara","north.gondar","kore","urban","f",8
"amhara","north.gondar","koyego","urban","f",0
"amhara","north.gondar","kunama","urban","f",41
"amhara","north.gondar","karo","urban","f",0
"amhara","north.gondar","kusumie","urban","f",0
"amhara","north.gondar","malie","urban","f",7
"amhara","north.gondar","mao","urban","f",2
"amhara","north.gondar","mareko","urban","f",14
"amhara","north.gondar","mashola","urban","f",1
"amhara","north.gondar","mere","urban","f",2
"amhara","north.gondar","me-enite","urban","f",0
"amhara","north.gondar","messengo","urban","f",6
"amhara","north.gondar","mejenger","urban","f",4
"amhara","north.gondar","mossiye","urban","f",4
"amhara","north.gondar","mursi","urban","f",1
"amhara","north.gondar","murle","urban","f",1
"amhara","north.gondar","nao","urban","f",1
"amhara","north.gondar","nuwer","urban","f",4
"amhara","north.gondar","nyangatom","urban","f",0
"amhara","north.gondar","oromo","urban","f",379
"amhara","north.gondar","oida","urban","f",1
"amhara","north.gondar","qebena","urban","f",0
"amhara","north.gondar","qechem","urban","f",0
"amhara","north.gondar","qewama","urban","f",0
"amhara","north.gondar","shekecho","urban","f",5
"amhara","north.gondar","sheko","urban","f",0
"amhara","north.gondar","shinasha","urban","f",2
"amhara","north.gondar","sidama","urban","f",9
"amhara","north.gondar","silte","urban","f",8
"amhara","north.gondar","somalie","urban","f",9
"amhara","north.gondar","surma","urban","f",4
"amhara","north.gondar","she","urban","f",0
"amhara","north.gondar","tigrie","urban","f",6835
"amhara","north.gondar","timebaro","urban","f",14
"amhara","north.gondar","tsemay","urban","f",0
"amhara","north.gondar","upo","urban","f",3
"amhara","north.gondar","welaita","urban","f",21
"amhara","north.gondar","werji","urban","f",7
"amhara","north.gondar","yem","urban","f",0
"amhara","north.gondar","zeyese","urban","f",0
"amhara","north.gondar","zelmam","urban","f",0
"amhara","north.gondar","other.ethiopian.national","urban","f",669
"amhara","north.gondar","from.different.parents","urban","f",28
"amhara","north.gondar","eritrean","urban","f",22
"amhara","north.gondar","djiboutian","urban","f",1
"amhara","north.gondar","somalian","urban","f",1
"amhara","north.gondar","kenyan","urban","f",0
"amhara","north.gondar","sudanese","urban","f",27
"amhara","north.gondar","other.foreigners","urban","f",35
"amhara","south.gondar","affar","urban","f",18
"amhara","south.gondar","agew-awi","urban","f",12
"amhara","south.gondar","agew.hamyra","urban","f",39
"amhara","south.gondar","alaba","urban","f",20
"amhara","south.gondar","amhara","urban","f",993431
"amhara","south.gondar","anyiwak","urban","f",101
"amhara","south.gondar","argoba","urban","f",9
"amhara","south.gondar","ari","urban","f",17
"amhara","south.gondar","arborie","urban","f",3
"amhara","south.gondar","bacha","urban","f",0
"amhara","south.gondar","basketo","urban","f",0
"amhara","south.gondar","bench","urban","f",2
"amhara","south.gondar","berta","urban","f",16
"amhara","south.gondar","bodi","urban","f",6
"amhara","south.gondar","brayle","urban","f",21
"amhara","south.gondar","burji","urban","f",0
"amhara","south.gondar","bena","urban","f",0
"amhara","south.gondar","chara","urban","f",1
"amhara","south.gondar","dasenech","urban","f",1
"amhara","south.gondar","dawuro","urban","f",0
"amhara","south.gondar","debase-gewada","urban","f",0
"amhara","south.gondar","derashe","urban","f",0
"amhara","south.gondar","dime","urban","f",0
"amhara","south.gondar","dizi","urban","f",0
"amhara","south.gondar","donga","urban","f",3
"amhara","south.gondar","fedashe","urban","f",0
"amhara","south.gondar","gamo","urban","f",2
"amhara","south.gondar","gebato","urban","f",1
"amhara","south.gondar","gedeo","urban","f",0
"amhara","south.gondar","gedicho","urban","f",0
"amhara","south.gondar","gidole","urban","f",0
"amhara","south.gondar","goffa","urban","f",0
"amhara","south.gondar","gumuz","urban","f",0
"amhara","south.gondar","guragie","urban","f",3
"amhara","south.gondar","guagu","urban","f",0
"amhara","south.gondar","hadiya","urban","f",0
"amhara","south.gondar","hareri","urban","f",0
"amhara","south.gondar","hamer","urban","f",0
"amhara","south.gondar","irob","urban","f",0
"amhara","south.gondar","kefficho","urban","f",0
"amhara","south.gondar","kembata","urban","f",0
"amhara","south.gondar","konta","urban","f",0
"amhara","south.gondar","komo","urban","f",0
"amhara","south.gondar","konso","urban","f",0
"amhara","south.gondar","kore","urban","f",2
"amhara","south.gondar","koyego","urban","f",0
"amhara","south.gondar","kunama","urban","f",4
"amhara","south.gondar","karo","urban","f",0
"amhara","south.gondar","kusumie","urban","f",0
"amhara","south.gondar","malie","urban","f",0
"amhara","south.gondar","mao","urban","f",1
"amhara","south.gondar","mareko","urban","f",8
"amhara","south.gondar","mashola","urban","f",0
"amhara","south.gondar","mere","urban","f",0
"amhara","south.gondar","me-enite","urban","f",0
"amhara","south.gondar","messengo","urban","f",1
"amhara","south.gondar","mejenger","urban","f",0
"amhara","south.gondar","mossiye","urban","f",0
"amhara","south.gondar","mursi","urban","f",0
"amhara","south.gondar","murle","urban","f",0
"amhara","south.gondar","nao","urban","f",0
"amhara","south.gondar","nuwer","urban","f",1
"amhara","south.gondar","nyangatom","urban","f",0
"amhara","south.gondar","oromo","urban","f",19
"amhara","south.gondar","oida","urban","f",0
"amhara","south.gondar","qebena","urban","f",0
"amhara","south.gondar","qechem","urban","f",0
"amhara","south.gondar","qewama","urban","f",0
"amhara","south.gondar","shekecho","urban","f",0
"amhara","south.gondar","sheko","urban","f",0
"amhara","south.gondar","shinasha","urban","f",0
"amhara","south.gondar","sidama","urban","f",0
"amhara","south.gondar","silte","urban","f",0
"amhara","south.gondar","somalie","urban","f",0
"amhara","south.gondar","surma","urban","f",0
"amhara","south.gondar","she","urban","f",0
"amhara","south.gondar","tigrie","urban","f",102
"amhara","south.gondar","timebaro","urban","f",0
"amhara","south.gondar","tsemay","urban","f",0
"amhara","south.gondar","upo","urban","f",0
"amhara","south.gondar","welaita","urban","f",3
"amhara","south.gondar","werji","urban","f",1
"amhara","south.gondar","yem","urban","f",0
"amhara","south.gondar","zeyese","urban","f",0
"amhara","south.gondar","zelmam","urban","f",0
"amhara","south.gondar","other.ethiopian.national","urban","f",0
"amhara","south.gondar","from.different.parents","urban","f",1
"amhara","south.gondar","eritrean","urban","f",3
"amhara","south.gondar","djiboutian","urban","f",0
"amhara","south.gondar","somalian","urban","f",1
"amhara","south.gondar","kenyan","urban","f",0
"amhara","south.gondar","sudanese","urban","f",1
"amhara","south.gondar","other.foreigners","urban","f",4
"amhara","north.wello","affar","urban","f",51
"amhara","north.wello","agew-awi","urban","f",13
"amhara","north.wello","agew.hamyra","urban","f",64
"amhara","north.wello","alaba","urban","f",50
"amhara","north.wello","amhara","urban","f",783481
"amhara","north.wello","anyiwak","urban","f",63
"amhara","north.wello","argoba","urban","f",13
"amhara","north.wello","ari","urban","f",23
"amhara","north.wello","arborie","urban","f",2
"amhara","north.wello","bacha","urban","f",2
"amhara","north.wello","basketo","urban","f",0
"amhara","north.wello","bench","urban","f",1
"amhara","north.wello","berta","urban","f",3
"amhara","north.wello","bodi","urban","f",14
"amhara","north.wello","brayle","urban","f",12
"amhara","north.wello","burji","urban","f",1
"amhara","north.wello","bena","urban","f",0
"amhara","north.wello","chara","urban","f",3
"amhara","north.wello","dasenech","urban","f",5
"amhara","north.wello","dawuro","urban","f",1
"amhara","north.wello","debase-gewada","urban","f",3
"amhara","north.wello","derashe","urban","f",0
"amhara","north.wello","dime","urban","f",0
"amhara","north.wello","dizi","urban","f",0
"amhara","north.wello","donga","urban","f",1
"amhara","north.wello","fedashe","urban","f",1
"amhara","north.wello","gamo","urban","f",0
"amhara","north.wello","gebato","urban","f",2
"amhara","north.wello","gedeo","urban","f",0
"amhara","north.wello","gedicho","urban","f",1
"amhara","north.wello","gidole","urban","f",0
"amhara","north.wello","goffa","urban","f",0
"amhara","north.wello","gumuz","urban","f",1
"amhara","north.wello","guragie","urban","f",12
"amhara","north.wello","guagu","urban","f",0
"amhara","north.wello","hadiya","urban","f",1
"amhara","north.wello","hareri","urban","f",1
"amhara","north.wello","hamer","urban","f",0
"amhara","north.wello","irob","urban","f",13
"amhara","north.wello","kefficho","urban","f",1
"amhara","north.wello","kembata","urban","f",1
"amhara","north.wello","konta","urban","f",0
"amhara","north.wello","komo","urban","f",1
"amhara","north.wello","konso","urban","f",0
"amhara","north.wello","kore","urban","f",0
"amhara","north.wello","koyego","urban","f",0
"amhara","north.wello","kunama","urban","f",3
"amhara","north.wello","karo","urban","f",0
"amhara","north.wello","kusumie","urban","f",0
"amhara","north.wello","malie","urban","f",2
"amhara","north.wello","mao","urban","f",0
"amhara","north.wello","mareko","urban","f",3
"amhara","north.wello","mashola","urban","f",0
"amhara","north.wello","mere","urban","f",0
"amhara","north.wello","me-enite","urban","f",1
"amhara","north.wello","messengo","urban","f",0
"amhara","north.wello","mejenger","urban","f",1
"amhara","north.wello","mossiye","urban","f",0
"amhara","north.wello","mursi","urban","f",0
"amhara","north.wello","murle","urban","f",0
"amhara","north.wello","nao","urban","f",0
"amhara","north.wello","nuwer","urban","f",0
"amhara","north.wello","nyangatom","urban","f",0
"amhara","north.wello","oromo","urban","f",22
"amhara","north.wello","oida","urban","f",0
"amhara","north.wello","qebena","urban","f",0
"amhara","north.wello","qechem","urban","f",0
"amhara","north.wello","qewama","urban","f",0
"amhara","north.wello","shekecho","urban","f",0
"amhara","north.wello","sheko","urban","f",0
"amhara","north.wello","shinasha","urban","f",0
"amhara","north.wello","sidama","urban","f",1
"amhara","north.wello","silte","urban","f",0
"amhara","north.wello","somalie","urban","f",0
"amhara","north.wello","surma","urban","f",1
"amhara","north.wello","she","urban","f",0
"amhara","north.wello","tigrie","urban","f",631
"amhara","north.wello","timebaro","urban","f",0
"amhara","north.wello","tsemay","urban","f",0
"amhara","north.wello","upo","urban","f",0
"amhara","north.wello","welaita","urban","f",7
"amhara","north.wello","werji","urban","f",1
"amhara","north.wello","yem","urban","f",0
"amhara","north.wello","zeyese","urban","f",0
"amhara","north.wello","zelmam","urban","f",0
"amhara","north.wello","other.ethiopian.national","urban","f",1
"amhara","north.wello","from.different.parents","urban","f",0
"amhara","north.wello","eritrean","urban","f",5
"amhara","north.wello","djiboutian","urban","f",0
"amhara","north.wello","somalian","urban","f",0
"amhara","north.wello","kenyan","urban","f",0
"amhara","north.wello","sudanese","urban","f",2
"amhara","north.wello","other.foreigners","urban","f",7
"amhara","south.wello","affar","urban","f",178
"amhara","south.wello","agew-awi","urban","f",68
"amhara","south.wello","agew.hamyra","urban","f",460
"amhara","south.wello","alaba","urban","f",97
"amhara","south.wello","amhara","urban","f",1501252
"amhara","south.wello","anyiwak","urban","f",206
"amhara","south.wello","argoba","urban","f",276
"amhara","south.wello","ari","urban","f",45
"amhara","south.wello","arborie","urban","f",6
"amhara","south.wello","bacha","urban","f",2
"amhara","south.wello","basketo","urban","f",1
"amhara","south.wello","bench","urban","f",3
"amhara","south.wello","berta","urban","f",8
"amhara","south.wello","bodi","urban","f",20
"amhara","south.wello","brayle","urban","f",194
"amhara","south.wello","burji","urban","f",2
"amhara","south.wello","bena","urban","f",4
"amhara","south.wello","chara","urban","f",2
"amhara","south.wello","dasenech","urban","f",22
"amhara","south.wello","dawuro","urban","f",3
"amhara","south.wello","debase-gewada","urban","f",11
"amhara","south.wello","derashe","urban","f",2
"amhara","south.wello","dime","urban","f",1
"amhara","south.wello","dizi","urban","f",0
"amhara","south.wello","donga","urban","f",8
"amhara","south.wello","fedashe","urban","f",1
"amhara","south.wello","gamo","urban","f",6
"amhara","south.wello","gebato","urban","f",3
"amhara","south.wello","gedeo","urban","f",4
"amhara","south.wello","gedicho","urban","f",0
"amhara","south.wello","gidole","urban","f",3
"amhara","south.wello","goffa","urban","f",2
"amhara","south.wello","gumuz","urban","f",6
"amhara","south.wello","guragie","urban","f",139
"amhara","south.wello","guagu","urban","f",0
"amhara","south.wello","hadiya","urban","f",11
"amhara","south.wello","hareri","urban","f",1
"amhara","south.wello","hamer","urban","f",0
"amhara","south.wello","irob","urban","f",0
"amhara","south.wello","kefficho","urban","f",2
"amhara","south.wello","kembata","urban","f",8
"amhara","south.wello","konta","urban","f",0
"amhara","south.wello","komo","urban","f",0
"amhara","south.wello","konso","urban","f",0
"amhara","south.wello","kore","urban","f",3
"amhara","south.wello","koyego","urban","f",1
"amhara","south.wello","kunama","urban","f",15
"amhara","south.wello","karo","urban","f",0
"amhara","south.wello","kusumie","urban","f",0
"amhara","south.wello","malie","urban","f",12
"amhara","south.wello","mao","urban","f",2
"amhara","south.wello","mareko","urban","f",14
"amhara","south.wello","mashola","urban","f",5
"amhara","south.wello","mere","urban","f",2
"amhara","south.wello","me-enite","urban","f",0
"amhara","south.wello","messengo","urban","f",2
"amhara","south.wello","mejenger","urban","f",4
"amhara","south.wello","mossiye","urban","f",3
"amhara","south.wello","mursi","urban","f",0
"amhara","south.wello","murle","urban","f",0
"amhara","south.wello","nao","urban","f",1
"amhara","south.wello","nuwer","urban","f",1
"amhara","south.wello","nyangatom","urban","f",0
"amhara","south.wello","oromo","urban","f",394
"amhara","south.wello","oida","urban","f",4
"amhara","south.wello","qebena","urban","f",0
"amhara","south.wello","qechem","urban","f",0
"amhara","south.wello","qewama","urban","f",0
"amhara","south.wello","shekecho","urban","f",5
"amhara","south.wello","sheko","urban","f",0
"amhara","south.wello","shinasha","urban","f",11
"amhara","south.wello","sidama","urban","f",531
"amhara","south.wello","silte","urban","f",44
"amhara","south.wello","somalie","urban","f",10
"amhara","south.wello","surma","urban","f",5
"amhara","south.wello","she","urban","f",0
"amhara","south.wello","tigrie","urban","f",1889
"amhara","south.wello","timebaro","urban","f",0
"amhara","south.wello","tsemay","urban","f",0
"amhara","south.wello","upo","urban","f",0
"amhara","south.wello","welaita","urban","f",8
"amhara","south.wello","werji","urban","f",12
"amhara","south.wello","yem","urban","f",0
"amhara","south.wello","zeyese","urban","f",0
"amhara","south.wello","zelmam","urban","f",1
"amhara","south.wello","other.ethiopian.national","urban","f",4
"amhara","south.wello","from.different.parents","urban","f",24
"amhara","south.wello","eritrean","urban","f",1
"amhara","south.wello","djiboutian","urban","f",0
"amhara","south.wello","somalian","urban","f",2
"amhara","south.wello","kenyan","urban","f",0
"amhara","south.wello","sudanese","urban","f",7
"amhara","south.wello","other.foreigners","urban","f",10
"amhara","north.shewa","affar","urban","f",60
"amhara","north.shewa","agew-awi","urban","f",25
"amhara","north.shewa","agew.hamyra","urban","f",36
"amhara","north.shewa","alaba","urban","f",70
"amhara","north.shewa","amhara","urban","f",1032681
"amhara","north.shewa","anyiwak","urban","f",86
"amhara","north.shewa","argoba","urban","f",2502
"amhara","north.shewa","ari","urban","f",14
"amhara","north.shewa","arborie","urban","f",1
"amhara","north.shewa","bacha","urban","f",0
"amhara","north.shewa","basketo","urban","f",0
"amhara","north.shewa","bench","urban","f",1
"amhara","north.shewa","berta","urban","f",2
"amhara","north.shewa","bodi","urban","f",4
"amhara","north.shewa","brayle","urban","f",21
"amhara","north.shewa","burji","urban","f",12
"amhara","north.shewa","bena","urban","f",5
"amhara","north.shewa","chara","urban","f",0
"amhara","north.shewa","dasenech","urban","f",0
"amhara","north.shewa","dawuro","urban","f",4
"amhara","north.shewa","debase-gewada","urban","f",0
"amhara","north.shewa","derashe","urban","f",0
"amhara","north.shewa","dime","urban","f",0
"amhara","north.shewa","dizi","urban","f",0
"amhara","north.shewa","donga","urban","f",4
"amhara","north.shewa","fedashe","urban","f",0
"amhara","north.shewa","gamo","urban","f",7
"amhara","north.shewa","gebato","urban","f",4
"amhara","north.shewa","gedeo","urban","f",19
"amhara","north.shewa","gedicho","urban","f",0
"amhara","north.shewa","gidole","urban","f",1
"amhara","north.shewa","goffa","urban","f",0
"amhara","north.shewa","gumuz","urban","f",1
"amhara","north.shewa","guragie","urban","f",583
"amhara","north.shewa","guagu","urban","f",0
"amhara","north.shewa","hadiya","urban","f",13
"amhara","north.shewa","hareri","urban","f",2
"amhara","north.shewa","hamer","urban","f",1
"amhara","north.shewa","irob","urban","f",1
"amhara","north.shewa","kefficho","urban","f",5
"amhara","north.shewa","kembata","urban","f",13
"amhara","north.shewa","konta","urban","f",1
"amhara","north.shewa","komo","urban","f",0
"amhara","north.shewa","konso","urban","f",0
"amhara","north.shewa","kore","urban","f",3
"amhara","north.shewa","koyego","urban","f",0
"amhara","north.shewa","kunama","urban","f",5
"amhara","north.shewa","karo","urban","f",0
"amhara","north.shewa","kusumie","urban","f",0
"amhara","north.shewa","malie","urban","f",31
"amhara","north.shewa","mao","urban","f",2
"amhara","north.shewa","mareko","urban","f",18
"amhara","north.shewa","mashola","urban","f",6
"amhara","north.shewa","mere","urban","f",0
"amhara","north.shewa","me-enite","urban","f",0
"amhara","north.shewa","messengo","urban","f",5
"amhara","north.shewa","mejenger","urban","f",1
"amhara","north.shewa","mossiye","urban","f",0
"amhara","north.shewa","mursi","urban","f",1
"amhara","north.shewa","murle","urban","f",1
"amhara","north.shewa","nao","urban","f",4
"amhara","north.shewa","nuwer","urban","f",9
"amhara","north.shewa","nyangatom","urban","f",1
"amhara","north.shewa","oromo","urban","f",1961
"amhara","north.shewa","oida","urban","f",3
"amhara","north.shewa","qebena","urban","f",0
"amhara","north.shewa","qechem","urban","f",0
"amhara","north.shewa","qewama","urban","f",0
"amhara","north.shewa","shekecho","urban","f",1
"amhara","north.shewa","sheko","urban","f",1
"amhara","north.shewa","shinasha","urban","f",0
"amhara","north.shewa","sidama","urban","f",0
"amhara","north.shewa","silte","urban","f",30
"amhara","north.shewa","somalie","urban","f",9
"amhara","north.shewa","surma","urban","f",1
"amhara","north.shewa","she","urban","f",0
"amhara","north.shewa","tigrie","urban","f",511
"amhara","north.shewa","timebaro","urban","f",0
"amhara","north.shewa","tsemay","urban","f",1
"amhara","north.shewa","upo","urban","f",0
"amhara","north.shewa","welaita","urban","f",18
"amhara","north.shewa","werji","urban","f",43
"amhara","north.shewa","yem","urban","f",0
"amhara","north.shewa","zeyese","urban","f",0
"amhara","north.shewa","zelmam","urban","f",0
"amhara","north.shewa","other.ethiopian.national","urban","f",0
"amhara","north.shewa","from.different.parents","urban","f",104
"amhara","north.shewa","eritrean","urban","f",1
"amhara","north.shewa","djiboutian","urban","f",0
"amhara","north.shewa","somalian","urban","f",1
"amhara","north.shewa","kenyan","urban","f",0
"amhara","north.shewa","sudanese","urban","f",4
"amhara","north.shewa","other.foreigners","urban","f",5
"amhara","east.gojjam","affar","urban","f",21
"amhara","east.gojjam","agew-awi","urban","f",107
"amhara","east.gojjam","agew.hamyra","urban","f",32
"amhara","east.gojjam","alaba","urban","f",34
"amhara","east.gojjam","amhara","urban","f",1088961
"amhara","east.gojjam","anyiwak","urban","f",95
"amhara","east.gojjam","argoba","urban","f",11
"amhara","east.gojjam","ari","urban","f",14
"amhara","east.gojjam","arborie","urban","f",1
"amhara","east.gojjam","bacha","urban","f",0
"amhara","east.gojjam","basketo","urban","f",0
"amhara","east.gojjam","bench","urban","f",0
"amhara","east.gojjam","berta","urban","f",2
"amhara","east.gojjam","bodi","urban","f",2
"amhara","east.gojjam","brayle","urban","f",9
"amhara","east.gojjam","burji","urban","f",7
"amhara","east.gojjam","bena","urban","f",37
"amhara","east.gojjam","chara","urban","f",5
"amhara","east.gojjam","dasenech","urban","f",0
"amhara","east.gojjam","dawuro","urban","f",17
"amhara","east.gojjam","debase-gewada","urban","f",0
"amhara","east.gojjam","derashe","urban","f",3
"amhara","east.gojjam","dime","urban","f",2
"amhara","east.gojjam","dizi","urban","f",1
"amhara","east.gojjam","donga","urban","f",2
"amhara","east.gojjam","fedashe","urban","f",0
"amhara","east.gojjam","gamo","urban","f",3
"amhara","east.gojjam","gebato","urban","f",4
"amhara","east.gojjam","gedeo","urban","f",2
"amhara","east.gojjam","gedicho","urban","f",2
"amhara","east.gojjam","gidole","urban","f",1
"amhara","east.gojjam","goffa","urban","f",0
"amhara","east.gojjam","gumuz","urban","f",1
"amhara","east.gojjam","guragie","urban","f",19
"amhara","east.gojjam","guagu","urban","f",0
"amhara","east.gojjam","hadiya","urban","f",11
"amhara","east.gojjam","hareri","urban","f",0
"amhara","east.gojjam","hamer","urban","f",0
"amhara","east.gojjam","irob","urban","f",1
"amhara","east.gojjam","kefficho","urban","f",1
"amhara","east.gojjam","kembata","urban","f",5
"amhara","east.gojjam","konta","urban","f",0
"amhara","east.gojjam","komo","urban","f",0
"amhara","east.gojjam","konso","urban","f",0
"amhara","east.gojjam","kore","urban","f",0
"amhara","east.gojjam","koyego","urban","f",0
"amhara","east.gojjam","kunama","urban","f",10
"amhara","east.gojjam","karo","urban","f",1
"amhara","east.gojjam","kusumie","urban","f",0
"amhara","east.gojjam","malie","urban","f",3
"amhara","east.gojjam","mao","urban","f",0
"amhara","east.gojjam","mareko","urban","f",8
"amhara","east.gojjam","mashola","urban","f",0
"amhara","east.gojjam","mere","urban","f",0
"amhara","east.gojjam","me-enite","urban","f",0
"amhara","east.gojjam","messengo","urban","f",5
"amhara","east.gojjam","mejenger","urban","f",1
"amhara","east.gojjam","mossiye","urban","f",0
"amhara","east.gojjam","mursi","urban","f",0
"amhara","east.gojjam","murle","urban","f",0
"amhara","east.gojjam","nao","urban","f",0
"amhara","east.gojjam","nuwer","urban","f",2
"amhara","east.gojjam","nyangatom","urban","f",1
"amhara","east.gojjam","oromo","urban","f",104
"amhara","east.gojjam","oida","urban","f",0
"amhara","east.gojjam","qebena","urban","f",0
"amhara","east.gojjam","qechem","urban","f",0
"amhara","east.gojjam","qewama","urban","f",1
"amhara","east.gojjam","shekecho","urban","f",0
"amhara","east.gojjam","sheko","urban","f",0
"amhara","east.gojjam","shinasha","urban","f",1
"amhara","east.gojjam","sidama","urban","f",1
"amhara","east.gojjam","silte","urban","f",2
"amhara","east.gojjam","somalie","urban","f",2
"amhara","east.gojjam","surma","urban","f",1
"amhara","east.gojjam","she","urban","f",0
"amhara","east.gojjam","tigrie","urban","f",95
"amhara","east.gojjam","timebaro","urban","f",5
"amhara","east.gojjam","tsemay","urban","f",0
"amhara","east.gojjam","upo","urban","f",0
"amhara","east.gojjam","welaita","urban","f",6
"amhara","east.gojjam","werji","urban","f",0
"amhara","east.gojjam","yem","urban","f",0
"amhara","east.gojjam","zeyese","urban","f",0
"amhara","east.gojjam","zelmam","urban","f",0
"amhara","east.gojjam","other.ethiopian.national","urban","f",0
"amhara","east.gojjam","from.different.parents","urban","f",9
"amhara","east.gojjam","eritrean","urban","f",6
"amhara","east.gojjam","djiboutian","urban","f",0
"amhara","east.gojjam","somalian","urban","f",0
"amhara","east.gojjam","kenyan","urban","f",0
"amhara","east.gojjam","sudanese","urban","f",1
"amhara","east.gojjam","other.foreigners","urban","f",5
"amhara","west.gojjam","affar","urban","f",19
"amhara","west.gojjam","agew-awi","urban","f",146
"amhara","west.gojjam","agew.hamyra","urban","f",44
"amhara","west.gojjam","alaba","urban","f",25
"amhara","west.gojjam","amhara","urban","f",920711
"amhara","west.gojjam","anyiwak","urban","f",89
"amhara","west.gojjam","argoba","urban","f",12
"amhara","west.gojjam","ari","urban","f",6
"amhara","west.gojjam","arborie","urban","f",2
"amhara","west.gojjam","bacha","urban","f",1
"amhara","west.gojjam","basketo","urban","f",0
"amhara","west.gojjam","bench","urban","f",3
"amhara","west.gojjam","berta","urban","f",1
"amhara","west.gojjam","bodi","urban","f",0
"amhara","west.gojjam","brayle","urban","f",16
"amhara","west.gojjam","burji","urban","f",3
"amhara","west.gojjam","bena","urban","f",0
"amhara","west.gojjam","chara","urban","f",9
"amhara","west.gojjam","dasenech","urban","f",0
"amhara","west.gojjam","dawuro","urban","f",15
"amhara","west.gojjam","debase-gewada","urban","f",1
"amhara","west.gojjam","derashe","urban","f",0
"amhara","west.gojjam","dime","urban","f",3
"amhara","west.gojjam","dizi","urban","f",1
"amhara","west.gojjam","donga","urban","f",5
"amhara","west.gojjam","fedashe","urban","f",1
"amhara","west.gojjam","gamo","urban","f",1
"amhara","west.gojjam","gebato","urban","f",0
"amhara","west.gojjam","gedeo","urban","f",0
"amhara","west.gojjam","gedicho","urban","f",1
"amhara","west.gojjam","gidole","urban","f",0
"amhara","west.gojjam","goffa","urban","f",0
"amhara","west.gojjam","gumuz","urban","f",2
"amhara","west.gojjam","guragie","urban","f",6
"amhara","west.gojjam","guagu","urban","f",0
"amhara","west.gojjam","hadiya","urban","f",1
"amhara","west.gojjam","hareri","urban","f",2
"amhara","west.gojjam","hamer","urban","f",0
"amhara","west.gojjam","irob","urban","f",1
"amhara","west.gojjam","kefficho","urban","f",0
"amhara","west.gojjam","kembata","urban","f",1
"amhara","west.gojjam","konta","urban","f",0
"amhara","west.gojjam","komo","urban","f",0
"amhara","west.gojjam","konso","urban","f",0
"amhara","west.gojjam","kore","urban","f",0
"amhara","west.gojjam","koyego","urban","f",0
"amhara","west.gojjam","kunama","urban","f",24
"amhara","west.gojjam","karo","urban","f",1
"amhara","west.gojjam","kusumie","urban","f",0
"amhara","west.gojjam","malie","urban","f",0
"amhara","west.gojjam","mao","urban","f",0
"amhara","west.gojjam","mareko","urban","f",6
"amhara","west.gojjam","mashola","urban","f",0
"amhara","west.gojjam","mere","urban","f",0
"amhara","west.gojjam","me-enite","urban","f",0
"amhara","west.gojjam","messengo","urban","f",0
"amhara","west.gojjam","mejenger","urban","f",0
"amhara","west.gojjam","mossiye","urban","f",0
"amhara","west.gojjam","mursi","urban","f",0
"amhara","west.gojjam","murle","urban","f",0
"amhara","west.gojjam","nao","urban","f",0
"amhara","west.gojjam","nuwer","urban","f",4
"amhara","west.gojjam","nyangatom","urban","f",0
"amhara","west.gojjam","oromo","urban","f",70
"amhara","west.gojjam","oida","urban","f",0
"amhara","west.gojjam","qebena","urban","f",0
"amhara","west.gojjam","qechem","urban","f",0
"amhara","west.gojjam","qewama","urban","f",1
"amhara","west.gojjam","shekecho","urban","f",0
"amhara","west.gojjam","sheko","urban","f",0
"amhara","west.gojjam","shinasha","urban","f",0
"amhara","west.gojjam","sidama","urban","f",0
