"region","zone","ethnic.group","residence","sex","population"
"benishangul-gumuz","pawe","dime","rural","m",0
"benishangul-gumuz","pawe","dizi","rural","m",0
"benishangul-gumuz","pawe","donga","rural","m",1
"benishangul-gumuz","pawe","fedashe","rural","m",1
"benishangul-gumuz","pawe","gamo","rural","m",1
"benishangul-gumuz","pawe","gebato","rural","m",0
"benishangul-gumuz","pawe","gedeo","rural","m",0
"benishangul-gumuz","pawe","gedicho","rural","m",0
"benishangul-gumuz","pawe","gidole","rural","m",2
"benishangul-gumuz","pawe","goffa","rural","m",1
"benishangul-gumuz","pawe","gumuz","rural","m",23
"benishangul-gumuz","pawe","guragie","rural","m",1
"benishangul-gumuz","pawe","guagu","rural","m",0
"benishangul-gumuz","pawe","hadiya","rural","m",1014
"benishangul-gumuz","pawe","hareri","rural","m",1
"benishangul-gumuz","pawe","hamer","rural","m",0
"benishangul-gumuz","pawe","irob","rural","m",0
"benishangul-gumuz","pawe","kefficho","rural","m",0
"benishangul-gumuz","pawe","kembata","rural","m",995
"benishangul-gumuz","pawe","konta","rural","m",0
"benishangul-gumuz","pawe","komo","rural","m",0
"benishangul-gumuz","pawe","konso","rural","m",0
"benishangul-gumuz","pawe","kore","rural","m",1
"benishangul-gumuz","pawe","koyego","rural","m",0
"benishangul-gumuz","pawe","kunama","rural","m",0
"benishangul-gumuz","pawe","karo","rural","m",0
"benishangul-gumuz","pawe","kusumie","rural","m",0
"benishangul-gumuz","pawe","malie","rural","m",0
"benishangul-gumuz","pawe","mao","rural","m",10
"benishangul-gumuz","pawe","mareko","rural","m",5
"benishangul-gumuz","pawe","mashola","rural","m",2
"benishangul-gumuz","pawe","mere","rural","m",0
"benishangul-gumuz","pawe","me-enite","rural","m",0
"benishangul-gumuz","pawe","messengo","rural","m",1
"benishangul-gumuz","pawe","mejenger","rural","m",0
"benishangul-gumuz","pawe","mossiye","rural","m",0
"benishangul-gumuz","pawe","mursi","rural","m",0
"benishangul-gumuz","pawe","murle","rural","m",0
"benishangul-gumuz","pawe","nao","rural","m",0
"benishangul-gumuz","pawe","nuwer","rural","m",0
"benishangul-gumuz","pawe","nyangatom","rural","m",1
"benishangul-gumuz","pawe","oromo","rural","m",432
"benishangul-gumuz","pawe","oida","rural","m",0
"benishangul-gumuz","pawe","qebena","rural","m",0
"benishangul-gumuz","pawe","qechem","rural","m",0
"benishangul-gumuz","pawe","qewama","rural","m",0
"benishangul-gumuz","pawe","shekecho","rural","m",0
"benishangul-gumuz","pawe","sheko","rural","m",0
"benishangul-gumuz","pawe","shinasha","rural","m",24
"benishangul-gumuz","pawe","sidama","rural","m",1
"benishangul-gumuz","pawe","silte","rural","m",0
"benishangul-gumuz","pawe","somalie","rural","m",536
"benishangul-gumuz","pawe","surma","rural","m",0
"benishangul-gumuz","pawe","she","rural","m",0
"benishangul-gumuz","pawe","tigrie","rural","m",153
"benishangul-gumuz","pawe","timebaro","rural","m",3
"benishangul-gumuz","pawe","tsemay","rural","m",0
"benishangul-gumuz","pawe","upo","rural","m",0
"benishangul-gumuz","pawe","welaita","rural","m",134
"benishangul-gumuz","pawe","werji","rural","m",0
"benishangul-gumuz","pawe","yem","rural","m",0
"benishangul-gumuz","pawe","zeyese","rural","m",1
"benishangul-gumuz","pawe","zelmam","rural","m",0
"benishangul-gumuz","pawe","other.ethiopian.national","rural","m",0
"benishangul-gumuz","pawe","from.different.parents","rural","m",3
"benishangul-gumuz","pawe","eritrean","rural","m",0
"benishangul-gumuz","pawe","djiboutian","rural","m",0
"benishangul-gumuz","pawe","somalian","rural","m",0
"benishangul-gumuz","pawe","kenyan","rural","m",0
"benishangul-gumuz","pawe","sudanese","rural","m",0
"benishangul-gumuz","pawe","other.foreigners","rural","m",1
"benishangul-gumuz","mao.komo","affar","rural","m",1
"benishangul-gumuz","mao.komo","agew-awi","rural","m",0
"benishangul-gumuz","mao.komo","agew.hamyra","rural","m",6
"benishangul-gumuz","mao.komo","alaba","rural","m",2
"benishangul-gumuz","mao.komo","amhara","rural","m",67
"benishangul-gumuz","mao.komo","anyiwak","rural","m",0
"benishangul-gumuz","mao.komo","argoba","rural","m",1
"benishangul-gumuz","mao.komo","ari","rural","m",2
"benishangul-gumuz","mao.komo","arborie","rural","m",0
"benishangul-gumuz","mao.komo","bacha","rural","m",1
"benishangul-gumuz","mao.komo","basketo","rural","m",1
"benishangul-gumuz","mao.komo","bench","rural","m",1
"benishangul-gumuz","mao.komo","berta","rural","m",4668
"benishangul-gumuz","mao.komo","bodi","rural","m",2
"benishangul-gumuz","mao.komo","brayle","rural","m",0
"benishangul-gumuz","mao.komo","burji","rural","m",0
"benishangul-gumuz","mao.komo","bena","rural","m",0
"benishangul-gumuz","mao.komo","chara","rural","m",0
"benishangul-gumuz","mao.komo","dasenech","rural","m",0
"benishangul-gumuz","mao.komo","dawuro","rural","m",0
"benishangul-gumuz","mao.komo","debase-gewada","rural","m",0
"benishangul-gumuz","mao.komo","derashe","rural","m",0
"benishangul-gumuz","mao.komo","dime","rural","m",2
"benishangul-gumuz","mao.komo","dizi","rural","m",0
"benishangul-gumuz","mao.komo","donga","rural","m",0
"benishangul-gumuz","mao.komo","fedashe","rural","m",978
"benishangul-gumuz","mao.komo","gamo","rural","m",0
"benishangul-gumuz","mao.komo","gebato","rural","m",0
"benishangul-gumuz","mao.komo","gedeo","rural","m",0
"benishangul-gumuz","mao.komo","gedicho","rural","m",0
"benishangul-gumuz","mao.komo","gidole","rural","m",1
"benishangul-gumuz","mao.komo","goffa","rural","m",1
"benishangul-gumuz","mao.komo","gumuz","rural","m",43
"benishangul-gumuz","mao.komo","guragie","rural","m",0
"benishangul-gumuz","mao.komo","guagu","rural","m",0
"benishangul-gumuz","mao.komo","hadiya","rural","m",0
"benishangul-gumuz","mao.komo","hareri","rural","m",0
"benishangul-gumuz","mao.komo","hamer","rural","m",0
"benishangul-gumuz","mao.komo","irob","rural","m",0
"benishangul-gumuz","mao.komo","kefficho","rural","m",0
"benishangul-gumuz","mao.komo","kembata","rural","m",0
"benishangul-gumuz","mao.komo","konta","rural","m",1
"benishangul-gumuz","mao.komo","komo","rural","m",3584
"benishangul-gumuz","mao.komo","konso","rural","m",0
"benishangul-gumuz","mao.komo","kore","rural","m",1
"benishangul-gumuz","mao.komo","koyego","rural","m",0
"benishangul-gumuz","mao.komo","kunama","rural","m",0
"benishangul-gumuz","mao.komo","karo","rural","m",0
"benishangul-gumuz","mao.komo","kusumie","rural","m",0
"benishangul-gumuz","mao.komo","malie","rural","m",0
"benishangul-gumuz","mao.komo","mao","rural","m",5755
"benishangul-gumuz","mao.komo","mareko","rural","m",0
"benishangul-gumuz","mao.komo","mashola","rural","m",0
"benishangul-gumuz","mao.komo","mere","rural","m",3
"benishangul-gumuz","mao.komo","me-enite","rural","m",0
"benishangul-gumuz","mao.komo","messengo","rural","m",0
"benishangul-gumuz","mao.komo","mejenger","rural","m",0
"benishangul-gumuz","mao.komo","mossiye","rural","m",0
"benishangul-gumuz","mao.komo","mursi","rural","m",0
"benishangul-gumuz","mao.komo","murle","rural","m",0
"benishangul-gumuz","mao.komo","nao","rural","m",0
"benishangul-gumuz","mao.komo","nuwer","rural","m",0
"benishangul-gumuz","mao.komo","nyangatom","rural","m",1
"benishangul-gumuz","mao.komo","oromo","rural","m",8179
"benishangul-gumuz","mao.komo","oida","rural","m",0
"benishangul-gumuz","mao.komo","qebena","rural","m",0
"benishangul-gumuz","mao.komo","qechem","rural","m",0
"benishangul-gumuz","mao.komo","qewama","rural","m",0
"benishangul-gumuz","mao.komo","shekecho","rural","m",0
"benishangul-gumuz","mao.komo","sheko","rural","m",0
"benishangul-gumuz","mao.komo","shinasha","rural","m",0
"benishangul-gumuz","mao.komo","sidama","rural","m",0
"benishangul-gumuz","mao.komo","silte","rural","m",1
"benishangul-gumuz","mao.komo","somalie","rural","m",2
"benishangul-gumuz","mao.komo","surma","rural","m",0
"benishangul-gumuz","mao.komo","she","rural","m",0
"benishangul-gumuz","mao.komo","tigrie","rural","m",0
"benishangul-gumuz","mao.komo","timebaro","rural","m",0
"benishangul-gumuz","mao.komo","tsemay","rural","m",0
"benishangul-gumuz","mao.komo","upo","rural","m",0
"benishangul-gumuz","mao.komo","welaita","rural","m",0
"benishangul-gumuz","mao.komo","werji","rural","m",0
"benishangul-gumuz","mao.komo","yem","rural","m",0
"benishangul-gumuz","mao.komo","zeyese","rural","m",0
"benishangul-gumuz","mao.komo","zelmam","rural","m",0
"benishangul-gumuz","mao.komo","other.ethiopian.national","rural","m",3
"benishangul-gumuz","mao.komo","from.different.parents","rural","m",3
"benishangul-gumuz","mao.komo","eritrean","rural","m",0
"benishangul-gumuz","mao.komo","djiboutian","rural","m",0
"benishangul-gumuz","mao.komo","somalian","rural","m",0
"benishangul-gumuz","mao.komo","kenyan","rural","m",0
"benishangul-gumuz","mao.komo","sudanese","rural","m",18
"benishangul-gumuz","mao.komo","other.foreigners","rural","m",0
"benishangul-gumuz","metekel","affar","rural","f",4
"benishangul-gumuz","metekel","agew-awi","rural","f",12469
"benishangul-gumuz","metekel","agew.hamyra","rural","f",168
"benishangul-gumuz","metekel","alaba","rural","f",16
"benishangul-gumuz","metekel","amhara","rural","f",15693
"benishangul-gumuz","metekel","anyiwak","rural","f",6
"benishangul-gumuz","metekel","argoba","rural","f",5
"benishangul-gumuz","metekel","ari","rural","f",0
"benishangul-gumuz","metekel","arborie","rural","f",0
"benishangul-gumuz","metekel","bacha","rural","f",0
"benishangul-gumuz","metekel","basketo","rural","f",0
"benishangul-gumuz","metekel","bench","rural","f",0
"benishangul-gumuz","metekel","berta","rural","f",226
"benishangul-gumuz","metekel","bodi","rural","f",3
"benishangul-gumuz","metekel","brayle","rural","f",3
"benishangul-gumuz","metekel","burji","rural","f",0
"benishangul-gumuz","metekel","bena","rural","f",0
"benishangul-gumuz","metekel","chara","rural","f",1
"benishangul-gumuz","metekel","dasenech","rural","f",0
"benishangul-gumuz","metekel","dawuro","rural","f",4
"benishangul-gumuz","metekel","debase-gewada","rural","f",0
"benishangul-gumuz","metekel","derashe","rural","f",1
"benishangul-gumuz","metekel","dime","rural","f",0
"benishangul-gumuz","metekel","dizi","rural","f",2
"benishangul-gumuz","metekel","donga","rural","f",7
"benishangul-gumuz","metekel","fedashe","rural","f",0
"benishangul-gumuz","metekel","gamo","rural","f",0
"benishangul-gumuz","metekel","gebato","rural","f",0
"benishangul-gumuz","metekel","gedeo","rural","f",2
"benishangul-gumuz","metekel","gedicho","rural","f",1
"benishangul-gumuz","metekel","gidole","rural","f",14
"benishangul-gumuz","metekel","goffa","rural","f",7
"benishangul-gumuz","metekel","gumuz","rural","f",48772
"benishangul-gumuz","metekel","guragie","rural","f",12
"benishangul-gumuz","metekel","guagu","rural","f",0
"benishangul-gumuz","metekel","hadiya","rural","f",5
"benishangul-gumuz","metekel","hareri","rural","f",0
"benishangul-gumuz","metekel","hamer","rural","f",0
"benishangul-gumuz","metekel","irob","rural","f",0
"benishangul-gumuz","metekel","kefficho","rural","f",1
"benishangul-gumuz","metekel","kembata","rural","f",1
"benishangul-gumuz","metekel","konta","rural","f",4
"benishangul-gumuz","metekel","komo","rural","f",4
"benishangul-gumuz","metekel","konso","rural","f",0
"benishangul-gumuz","metekel","kore","rural","f",5
"benishangul-gumuz","metekel","koyego","rural","f",0
"benishangul-gumuz","metekel","kunama","rural","f",2
"benishangul-gumuz","metekel","karo","rural","f",0
"benishangul-gumuz","metekel","kusumie","rural","f",0
"benishangul-gumuz","metekel","malie","rural","f",2
"benishangul-gumuz","metekel","mao","rural","f",2
"benishangul-gumuz","metekel","mareko","rural","f",4
"benishangul-gumuz","metekel","mashola","rural","f",0
"benishangul-gumuz","metekel","mere","rural","f",1
"benishangul-gumuz","metekel","me-enite","rural","f",0
"benishangul-gumuz","metekel","messengo","rural","f",0
"benishangul-gumuz","metekel","mejenger","rural","f",0
"benishangul-gumuz","metekel","mossiye","rural","f",0
"benishangul-gumuz","metekel","mursi","rural","f",1
"benishangul-gumuz","metekel","murle","rural","f",1
"benishangul-gumuz","metekel","nao","rural","f",35
"benishangul-gumuz","metekel","nuwer","rural","f",4
"benishangul-gumuz","metekel","nyangatom","rural","f",3
"benishangul-gumuz","metekel","oromo","rural","f",14208
"benishangul-gumuz","metekel","oida","rural","f",1
"benishangul-gumuz","metekel","qebena","rural","f",0
"benishangul-gumuz","metekel","qechem","rural","f",0
"benishangul-gumuz","metekel","qewama","rural","f",0
"benishangul-gumuz","metekel","shekecho","rural","f",0
"benishangul-gumuz","metekel","sheko","rural","f",0
"benishangul-gumuz","metekel","shinasha","rural","f",25662
"benishangul-gumuz","metekel","sidama","rural","f",5
"benishangul-gumuz","metekel","silte","rural","f",25
"benishangul-gumuz","metekel","somalie","rural","f",2
"benishangul-gumuz","metekel","surma","rural","f",0
"benishangul-gumuz","metekel","she","rural","f",1
"benishangul-gumuz","metekel","tigrie","rural","f",74
"benishangul-gumuz","metekel","timebaro","rural","f",0
"benishangul-gumuz","metekel","tsemay","rural","f",0
"benishangul-gumuz","metekel","upo","rural","f",0
"benishangul-gumuz","metekel","welaita","rural","f",4
"benishangul-gumuz","metekel","werji","rural","f",0
"benishangul-gumuz","metekel","yem","rural","f",0
"benishangul-gumuz","metekel","zeyese","rural","f",0
"benishangul-gumuz","metekel","zelmam","rural","f",0
"benishangul-gumuz","metekel","other.ethiopian.national","rural","f",880
"benishangul-gumuz","metekel","from.different.parents","rural","f",0
"benishangul-gumuz","metekel","eritrean","rural","f",0
"benishangul-gumuz","metekel","djiboutian","rural","f",4
"benishangul-gumuz","metekel","somalian","rural","f",0
"benishangul-gumuz","metekel","kenyan","rural","f",0
"benishangul-gumuz","metekel","sudanese","rural","f",0
"benishangul-gumuz","metekel","other.foreigners","rural","f",9
"benishangul-gumuz","asossa","affar","rural","f",26
"benishangul-gumuz","asossa","agew-awi","rural","f",58
"benishangul-gumuz","asossa","agew.hamyra","rural","f",261
"benishangul-gumuz","asossa","alaba","rural","f",76
"benishangul-gumuz","asossa","amhara","rural","f",28807
"benishangul-gumuz","asossa","anyiwak","rural","f",15
"benishangul-gumuz","asossa","argoba","rural","f",116
"benishangul-gumuz","asossa","ari","rural","f",6
"benishangul-gumuz","asossa","arborie","rural","f",0
"benishangul-gumuz","asossa","bacha","rural","f",4
"benishangul-gumuz","asossa","basketo","rural","f",14
"benishangul-gumuz","asossa","bench","rural","f",36
"benishangul-gumuz","asossa","berta","rural","f",88092
"benishangul-gumuz","asossa","bodi","rural","f",15
"benishangul-gumuz","asossa","brayle","rural","f",15
"benishangul-gumuz","asossa","burji","rural","f",3
"benishangul-gumuz","asossa","bena","rural","f",4
"benishangul-gumuz","asossa","chara","rural","f",4
"benishangul-gumuz","asossa","dasenech","rural","f",7
"benishangul-gumuz","asossa","dawuro","rural","f",0
"benishangul-gumuz","asossa","debase-gewada","rural","f",3
"benishangul-gumuz","asossa","derashe","rural","f",1
"benishangul-gumuz","asossa","dime","rural","f",15
"benishangul-gumuz","asossa","dizi","rural","f",0
"benishangul-gumuz","asossa","donga","rural","f",0
"benishangul-gumuz","asossa","fedashe","rural","f",297
"benishangul-gumuz","asossa","gamo","rural","f",2
"benishangul-gumuz","asossa","gebato","rural","f",0
"benishangul-gumuz","asossa","gedeo","rural","f",6
"benishangul-gumuz","asossa","gedicho","rural","f",1
"benishangul-gumuz","asossa","gidole","rural","f",3
"benishangul-gumuz","asossa","goffa","rural","f",0
"benishangul-gumuz","asossa","gumuz","rural","f",76
"benishangul-gumuz","asossa","guragie","rural","f",72
"benishangul-gumuz","asossa","guagu","rural","f",0
"benishangul-gumuz","asossa","hadiya","rural","f",5
"benishangul-gumuz","asossa","hareri","rural","f",2
"benishangul-gumuz","asossa","hamer","rural","f",0
"benishangul-gumuz","asossa","irob","rural","f",0
"benishangul-gumuz","asossa","kefficho","rural","f",0
"benishangul-gumuz","asossa","kembata","rural","f",0
"benishangul-gumuz","asossa","konta","rural","f",1
"benishangul-gumuz","asossa","komo","rural","f",248
"benishangul-gumuz","asossa","konso","rural","f",0
"benishangul-gumuz","asossa","kore","rural","f",0
"benishangul-gumuz","asossa","koyego","rural","f",0
"benishangul-gumuz","asossa","kunama","rural","f",3
"benishangul-gumuz","asossa","karo","rural","f",2
"benishangul-gumuz","asossa","kusumie","rural","f",0
"benishangul-gumuz","asossa","malie","rural","f",1
"benishangul-gumuz","asossa","mao","rural","f",903
"benishangul-gumuz","asossa","mareko","rural","f",3
"benishangul-gumuz","asossa","mashola","rural","f",6
"benishangul-gumuz","asossa","mere","rural","f",3
"benishangul-gumuz","asossa","me-enite","rural","f",0
"benishangul-gumuz","asossa","messengo","rural","f",2
"benishangul-gumuz","asossa","mejenger","rural","f",0
"benishangul-gumuz","asossa","mossiye","rural","f",2
"benishangul-gumuz","asossa","mursi","rural","f",3
"benishangul-gumuz","asossa","murle","rural","f",3
"benishangul-gumuz","asossa","nao","rural","f",3
"benishangul-gumuz","asossa","nuwer","rural","f",0
"benishangul-gumuz","asossa","nyangatom","rural","f",2
"benishangul-gumuz","asossa","oromo","rural","f",9253
"benishangul-gumuz","asossa","oida","rural","f",2
"benishangul-gumuz","asossa","qebena","rural","f",0
"benishangul-gumuz","asossa","qechem","rural","f",0
"benishangul-gumuz","asossa","qewama","rural","f",0
"benishangul-gumuz","asossa","shekecho","rural","f",0
"benishangul-gumuz","asossa","sheko","rural","f",2
"benishangul-gumuz","asossa","shinasha","rural","f",55
"benishangul-gumuz","asossa","sidama","rural","f",3
"benishangul-gumuz","asossa","silte","rural","f",4
"benishangul-gumuz","asossa","somalie","rural","f",6
"benishangul-gumuz","asossa","surma","rural","f",1
"benishangul-gumuz","asossa","she","rural","f",1
"benishangul-gumuz","asossa","tigrie","rural","f",1040
"benishangul-gumuz","asossa","timebaro","rural","f",0
"benishangul-gumuz","asossa","tsemay","rural","f",0
"benishangul-gumuz","asossa","upo","rural","f",1
"benishangul-gumuz","asossa","welaita","rural","f",1
"benishangul-gumuz","asossa","werji","rural","f",0
"benishangul-gumuz","asossa","yem","rural","f",0
"benishangul-gumuz","asossa","zeyese","rural","f",1
"benishangul-gumuz","asossa","zelmam","rural","f",0
"benishangul-gumuz","asossa","other.ethiopian.national","rural","f",2
"benishangul-gumuz","asossa","from.different.parents","rural","f",3
"benishangul-gumuz","asossa","eritrean","rural","f",17
"benishangul-gumuz","asossa","djiboutian","rural","f",0
"benishangul-gumuz","asossa","somalian","rural","f",0
"benishangul-gumuz","asossa","kenyan","rural","f",0
"benishangul-gumuz","asossa","sudanese","rural","f",2143
"benishangul-gumuz","asossa","other.foreigners","rural","f",897
"benishangul-gumuz","kemashi","affar","rural","f",5
"benishangul-gumuz","kemashi","agew-awi","rural","f",15
"benishangul-gumuz","kemashi","agew.hamyra","rural","f",7
"benishangul-gumuz","kemashi","alaba","rural","f",13
"benishangul-gumuz","kemashi","amhara","rural","f",4240
"benishangul-gumuz","kemashi","anyiwak","rural","f",10
"benishangul-gumuz","kemashi","argoba","rural","f",2
"benishangul-gumuz","kemashi","ari","rural","f",2
"benishangul-gumuz","kemashi","arborie","rural","f",0
"benishangul-gumuz","kemashi","bacha","rural","f",0
"benishangul-gumuz","kemashi","basketo","rural","f",0
"benishangul-gumuz","kemashi","bench","rural","f",1
"benishangul-gumuz","kemashi","berta","rural","f",1362
"benishangul-gumuz","kemashi","bodi","rural","f",1
"benishangul-gumuz","kemashi","brayle","rural","f",1
"benishangul-gumuz","kemashi","burji","rural","f",0
"benishangul-gumuz","kemashi","bena","rural","f",0
"benishangul-gumuz","kemashi","chara","rural","f",0
"benishangul-gumuz","kemashi","dasenech","rural","f",0
"benishangul-gumuz","kemashi","dawuro","rural","f",3
"benishangul-gumuz","kemashi","debase-gewada","rural","f",0
"benishangul-gumuz","kemashi","derashe","rural","f",0
"benishangul-gumuz","kemashi","dime","rural","f",0
"benishangul-gumuz","kemashi","dizi","rural","f",0
"benishangul-gumuz","kemashi","donga","rural","f",6
"benishangul-gumuz","kemashi","fedashe","rural","f",0
"benishangul-gumuz","kemashi","gamo","rural","f",1
"benishangul-gumuz","kemashi","gebato","rural","f",1
"benishangul-gumuz","kemashi","gedeo","rural","f",0
"benishangul-gumuz","kemashi","gedicho","rural","f",0
"benishangul-gumuz","kemashi","gidole","rural","f",3
"benishangul-gumuz","kemashi","goffa","rural","f",3
"benishangul-gumuz","kemashi","gumuz","rural","f",27845
"benishangul-gumuz","kemashi","guragie","rural","f",19
"benishangul-gumuz","kemashi","guagu","rural","f",0
"benishangul-gumuz","kemashi","hadiya","rural","f",3
"benishangul-gumuz","kemashi","hareri","rural","f",1
"benishangul-gumuz","kemashi","hamer","rural","f",0
"benishangul-gumuz","kemashi","irob","rural","f",0
"benishangul-gumuz","kemashi","kefficho","rural","f",0
"benishangul-gumuz","kemashi","kembata","rural","f",0
"benishangul-gumuz","kemashi","konta","rural","f",0
"benishangul-gumuz","kemashi","komo","rural","f",2
"benishangul-gumuz","kemashi","konso","rural","f",0
"benishangul-gumuz","kemashi","kore","rural","f",1
"benishangul-gumuz","kemashi","koyego","rural","f",0
"benishangul-gumuz","kemashi","kunama","rural","f",0
"benishangul-gumuz","kemashi","karo","rural","f",0
"benishangul-gumuz","kemashi","kusumie","rural","f",1
"benishangul-gumuz","kemashi","malie","rural","f",1
"benishangul-gumuz","kemashi","mao","rural","f",81
"benishangul-gumuz","kemashi","mareko","rural","f",6
"benishangul-gumuz","kemashi","mashola","rural","f",0
"benishangul-gumuz","kemashi","mere","rural","f",0
"benishangul-gumuz","kemashi","me-enite","rural","f",0
"benishangul-gumuz","kemashi","messengo","rural","f",0
"benishangul-gumuz","kemashi","mejenger","rural","f",0
"benishangul-gumuz","kemashi","mossiye","rural","f",3
"benishangul-gumuz","kemashi","mursi","rural","f",0
"benishangul-gumuz","kemashi","murle","rural","f",0
"benishangul-gumuz","kemashi","nao","rural","f",2
"benishangul-gumuz","kemashi","nuwer","rural","f",1
"benishangul-gumuz","kemashi","nyangatom","rural","f",5
"benishangul-gumuz","kemashi","oromo","rural","f",8516
"benishangul-gumuz","kemashi","oida","rural","f",2
"benishangul-gumuz","kemashi","qebena","rural","f",1
"benishangul-gumuz","kemashi","qechem","rural","f",0
"benishangul-gumuz","kemashi","qewama","rural","f",0
"benishangul-gumuz","kemashi","shekecho","rural","f",0
"benishangul-gumuz","kemashi","sheko","rural","f",0
"benishangul-gumuz","kemashi","shinasha","rural","f",1
"benishangul-gumuz","kemashi","sidama","rural","f",0
"benishangul-gumuz","kemashi","silte","rural","f",0
"benishangul-gumuz","kemashi","somalie","rural","f",0
"benishangul-gumuz","kemashi","surma","rural","f",0
"benishangul-gumuz","kemashi","she","rural","f",0
"benishangul-gumuz","kemashi","tigrie","rural","f",13
"benishangul-gumuz","kemashi","timebaro","rural","f",0
"benishangul-gumuz","kemashi","tsemay","rural","f",0
"benishangul-gumuz","kemashi","upo","rural","f",0
"benishangul-gumuz","kemashi","welaita","rural","f",0
"benishangul-gumuz","kemashi","werji","rural","f",0
"benishangul-gumuz","kemashi","yem","rural","f",0
"benishangul-gumuz","kemashi","zeyese","rural","f",1
"benishangul-gumuz","kemashi","zelmam","rural","f",0
"benishangul-gumuz","kemashi","other.ethiopian.national","rural","f",0
"benishangul-gumuz","kemashi","from.different.parents","rural","f",0
"benishangul-gumuz","kemashi","eritrean","rural","f",0
"benishangul-gumuz","kemashi","djiboutian","rural","f",0
"benishangul-gumuz","kemashi","somalian","rural","f",0
"benishangul-gumuz","kemashi","kenyan","rural","f",0
"benishangul-gumuz","kemashi","sudanese","rural","f",0
"benishangul-gumuz","kemashi","other.foreigners","rural","f",3
"benishangul-gumuz","pawe","affar","rural","f",2
"benishangul-gumuz","pawe","agew-awi","rural","f",205
"benishangul-gumuz","pawe","agew.hamyra","rural","f",119
"benishangul-gumuz","pawe","alaba","rural","f",14
"benishangul-gumuz","pawe","amhara","rural","f",13758
"benishangul-gumuz","pawe","anyiwak","rural","f",6
"benishangul-gumuz","pawe","argoba","rural","f",5
"benishangul-gumuz","pawe","ari","rural","f",0
"benishangul-gumuz","pawe","arborie","rural","f",0
"benishangul-gumuz","pawe","bacha","rural","f",0
"benishangul-gumuz","pawe","basketo","rural","f",0
"benishangul-gumuz","pawe","bench","rural","f",0
"benishangul-gumuz","pawe","berta","rural","f",41
"benishangul-gumuz","pawe","bodi","rural","f",0
"benishangul-gumuz","pawe","brayle","rural","f",1
"benishangul-gumuz","pawe","burji","rural","f",1
"benishangul-gumuz","pawe","bena","rural","f",0
"benishangul-gumuz","pawe","chara","rural","f",2
"benishangul-gumuz","pawe","dasenech","rural","f",0
"benishangul-gumuz","pawe","dawuro","rural","f",6
"benishangul-gumuz","pawe","debase-gewada","rural","f",0
"benishangul-gumuz","pawe","derashe","rural","f",0
"benishangul-gumuz","pawe","dime","rural","f",0
"benishangul-gumuz","pawe","dizi","rural","f",0
"benishangul-gumuz","pawe","donga","rural","f",1
"benishangul-gumuz","pawe","fedashe","rural","f",0
"benishangul-gumuz","pawe","gamo","rural","f",1
"benishangul-gumuz","pawe","gebato","rural","f",0
"benishangul-gumuz","pawe","gedeo","rural","f",0
"benishangul-gumuz","pawe","gedicho","rural","f",0
"benishangul-gumuz","pawe","gidole","rural","f",1
"benishangul-gumuz","pawe","goffa","rural","f",1
"benishangul-gumuz","pawe","gumuz","rural","f",17
"benishangul-gumuz","pawe","guragie","rural","f",0
"benishangul-gumuz","pawe","guagu","rural","f",0
"benishangul-gumuz","pawe","hadiya","rural","f",923
"benishangul-gumuz","pawe","hareri","rural","f",1
"benishangul-gumuz","pawe","hamer","rural","f",1
"benishangul-gumuz","pawe","irob","rural","f",0
"benishangul-gumuz","pawe","kefficho","rural","f",0
"benishangul-gumuz","pawe","kembata","rural","f",948
"benishangul-gumuz","pawe","konta","rural","f",0
"benishangul-gumuz","pawe","komo","rural","f",1
"benishangul-gumuz","pawe","konso","rural","f",0
"benishangul-gumuz","pawe","kore","rural","f",0
"benishangul-gumuz","pawe","koyego","rural","f",0
"benishangul-gumuz","pawe","kunama","rural","f",0
"benishangul-gumuz","pawe","karo","rural","f",0
"benishangul-gumuz","pawe","kusumie","rural","f",0
"benishangul-gumuz","pawe","malie","rural","f",0
"benishangul-gumuz","pawe","mao","rural","f",6
"benishangul-gumuz","pawe","mareko","rural","f",5
"benishangul-gumuz","pawe","mashola","rural","f",0
"benishangul-gumuz","pawe","mere","rural","f",0
"benishangul-gumuz","pawe","me-enite","rural","f",0
"benishangul-gumuz","pawe","messengo","rural","f",2
"benishangul-gumuz","pawe","mejenger","rural","f",1
"benishangul-gumuz","pawe","mossiye","rural","f",0
"benishangul-gumuz","pawe","mursi","rural","f",1
"benishangul-gumuz","pawe","murle","rural","f",1
"benishangul-gumuz","pawe","nao","rural","f",0
"benishangul-gumuz","pawe","nuwer","rural","f",0
"benishangul-gumuz","pawe","nyangatom","rural","f",1
"benishangul-gumuz","pawe","oromo","rural","f",468
"benishangul-gumuz","pawe","oida","rural","f",0
"benishangul-gumuz","pawe","qebena","rural","f",0
"benishangul-gumuz","pawe","qechem","rural","f",0
"benishangul-gumuz","pawe","qewama","rural","f",0
"benishangul-gumuz","pawe","shekecho","rural","f",0
"benishangul-gumuz","pawe","sheko","rural","f",1
"benishangul-gumuz","pawe","shinasha","rural","f",38
"benishangul-gumuz","pawe","sidama","rural","f",0
"benishangul-gumuz","pawe","silte","rural","f",1
"benishangul-gumuz","pawe","somalie","rural","f",337
"benishangul-gumuz","pawe","surma","rural","f",0
"benishangul-gumuz","pawe","she","rural","f",0
"benishangul-gumuz","pawe","tigrie","rural","f",114
"benishangul-gumuz","pawe","timebaro","rural","f",5
