"region","zone","ethnic.group","residence","sex","population"
"addis.ababa","lideta","nuwer","urban","m",17
"addis.ababa","lideta","nyangatom","urban","m",9
"addis.ababa","lideta","oromo","urban","m",16335
"addis.ababa","lideta","oida","urban","m",12
"addis.ababa","lideta","qebena","urban","m",52
"addis.ababa","lideta","qechem","urban","m",0
"addis.ababa","lideta","qewama","urban","m",0
"addis.ababa","lideta","shekecho","urban","m",12
"addis.ababa","lideta","sheko","urban","m",5
"addis.ababa","lideta","shinasha","urban","m",13
"addis.ababa","lideta","sidama","urban","m",136
"addis.ababa","lideta","silte","urban","m",3926
"addis.ababa","lideta","somalie","urban","m",114
"addis.ababa","lideta","surma","urban","m",11
"addis.ababa","lideta","she","urban","m",5
"addis.ababa","lideta","tigrie","urban","m",9534
"addis.ababa","lideta","timebaro","urban","m",6
"addis.ababa","lideta","tsemay","urban","m",7
"addis.ababa","lideta","upo","urban","m",1
"addis.ababa","lideta","welaita","urban","m",678
"addis.ababa","lideta","werji","urban","m",255
"addis.ababa","lideta","yem","urban","m",30
"addis.ababa","lideta","zeyese","urban","m",11
"addis.ababa","lideta","zelmam","urban","m",4
"addis.ababa","lideta","other.ethiopian.national","urban","m",288
"addis.ababa","lideta","from.different.parents","urban","m",513
"addis.ababa","lideta","eritrean","urban","m",107
"addis.ababa","lideta","djiboutian","urban","m",0
"addis.ababa","lideta","somalian","urban","m",49
"addis.ababa","lideta","kenyan","urban","m",15
"addis.ababa","lideta","sudanese","urban","m",27
"addis.ababa","lideta","other.foreigners","urban","m",344
"addis.ababa","kirkos","affar","urban","m",211
"addis.ababa","kirkos","agew-awi","urban","m",102
"addis.ababa","kirkos","agew.hamyra","urban","m",163
"addis.ababa","kirkos","alaba","urban","m",109
"addis.ababa","kirkos","amhara","urban","m",52598
"addis.ababa","kirkos","anyiwak","urban","m",127
"addis.ababa","kirkos","argoba","urban","m",122
"addis.ababa","kirkos","ari","urban","m",67
"addis.ababa","kirkos","arborie","urban","m",8
"addis.ababa","kirkos","bacha","urban","m",2
"addis.ababa","kirkos","basketo","urban","m",3
"addis.ababa","kirkos","bench","urban","m",10
"addis.ababa","kirkos","berta","urban","m",35
"addis.ababa","kirkos","bodi","urban","m",20
"addis.ababa","kirkos","brayle","urban","m",13
"addis.ababa","kirkos","burji","urban","m",20
"addis.ababa","kirkos","bena","urban","m",10
"addis.ababa","kirkos","chara","urban","m",1
"addis.ababa","kirkos","dasenech","urban","m",9
"addis.ababa","kirkos","dawuro","urban","m",56
"addis.ababa","kirkos","debase-gewada","urban","m",5
"addis.ababa","kirkos","derashe","urban","m",16
"addis.ababa","kirkos","dime","urban","m",13
"addis.ababa","kirkos","dizi","urban","m",0
"addis.ababa","kirkos","donga","urban","m",4
"addis.ababa","kirkos","fedashe","urban","m",10
"addis.ababa","kirkos","gamo","urban","m",356
"addis.ababa","kirkos","gebato","urban","m",6
"addis.ababa","kirkos","gedeo","urban","m",54
"addis.ababa","kirkos","gedicho","urban","m",11
"addis.ababa","kirkos","gidole","urban","m",17
"addis.ababa","kirkos","goffa","urban","m",54
"addis.ababa","kirkos","gumuz","urban","m",34
"addis.ababa","kirkos","guragie","urban","m",14672
"addis.ababa","kirkos","guagu","urban","m",0
"addis.ababa","kirkos","hadiya","urban","m",846
"addis.ababa","kirkos","hareri","urban","m",243
"addis.ababa","kirkos","hamer","urban","m",5
"addis.ababa","kirkos","irob","urban","m",2
"addis.ababa","kirkos","kefficho","urban","m",78
"addis.ababa","kirkos","kembata","urban","m",188
"addis.ababa","kirkos","konta","urban","m",10
"addis.ababa","kirkos","komo","urban","m",12
"addis.ababa","kirkos","konso","urban","m",11
"addis.ababa","kirkos","kore","urban","m",5
"addis.ababa","kirkos","koyego","urban","m",0
"addis.ababa","kirkos","kunama","urban","m",6
"addis.ababa","kirkos","karo","urban","m",0
"addis.ababa","kirkos","kusumie","urban","m",3
"addis.ababa","kirkos","malie","urban","m",113
"addis.ababa","kirkos","mao","urban","m",58
"addis.ababa","kirkos","mareko","urban","m",85
"addis.ababa","kirkos","mashola","urban","m",26
"addis.ababa","kirkos","mere","urban","m",23
"addis.ababa","kirkos","me-enite","urban","m",1
"addis.ababa","kirkos","messengo","urban","m",84
"addis.ababa","kirkos","mejenger","urban","m",10
"addis.ababa","kirkos","mossiye","urban","m",44
"addis.ababa","kirkos","mursi","urban","m",8
"addis.ababa","kirkos","murle","urban","m",17
"addis.ababa","kirkos","nao","urban","m",38
"addis.ababa","kirkos","nuwer","urban","m",23
"addis.ababa","kirkos","nyangatom","urban","m",12
"addis.ababa","kirkos","oromo","urban","m",16381
"addis.ababa","kirkos","oida","urban","m",14
"addis.ababa","kirkos","qebena","urban","m",3
"addis.ababa","kirkos","qechem","urban","m",8
"addis.ababa","kirkos","qewama","urban","m",3
"addis.ababa","kirkos","shekecho","urban","m",6
"addis.ababa","kirkos","sheko","urban","m",2
"addis.ababa","kirkos","shinasha","urban","m",9
"addis.ababa","kirkos","sidama","urban","m",159
"addis.ababa","kirkos","silte","urban","m",1151
"addis.ababa","kirkos","somalie","urban","m",157
"addis.ababa","kirkos","surma","urban","m",15
"addis.ababa","kirkos","she","urban","m",2
"addis.ababa","kirkos","tigrie","urban","m",11483
"addis.ababa","kirkos","timebaro","urban","m",10
"addis.ababa","kirkos","tsemay","urban","m",5
"addis.ababa","kirkos","upo","urban","m",1
"addis.ababa","kirkos","welaita","urban","m",784
"addis.ababa","kirkos","werji","urban","m",43
"addis.ababa","kirkos","yem","urban","m",25
"addis.ababa","kirkos","zeyese","urban","m",12
"addis.ababa","kirkos","zelmam","urban","m",2
"addis.ababa","kirkos","other.ethiopian.national","urban","m",404
"addis.ababa","kirkos","from.different.parents","urban","m",1345
"addis.ababa","kirkos","eritrean","urban","m",247
"addis.ababa","kirkos","djiboutian","urban","m",15
"addis.ababa","kirkos","somalian","urban","m",27
"addis.ababa","kirkos","kenyan","urban","m",12
"addis.ababa","kirkos","sudanese","urban","m",36
"addis.ababa","kirkos","other.foreigners","urban","m",250
"addis.ababa","arada","affar","urban","m",204
"addis.ababa","arada","agew-awi","urban","m",49
"addis.ababa","arada","agew.hamyra","urban","m",691
"addis.ababa","arada","alaba","urban","m",203
"addis.ababa","arada","amhara","urban","m",52099
"addis.ababa","arada","anyiwak","urban","m",116
"addis.ababa","arada","argoba","urban","m",212
"addis.ababa","arada","ari","urban","m",47
"addis.ababa","arada","arborie","urban","m",8
"addis.ababa","arada","bacha","urban","m",0
"addis.ababa","arada","basketo","urban","m",0
"addis.ababa","arada","bench","urban","m",8
"addis.ababa","arada","berta","urban","m",47
"addis.ababa","arada","bodi","urban","m",22
"addis.ababa","arada","brayle","urban","m",21
"addis.ababa","arada","burji","urban","m",53
"addis.ababa","arada","bena","urban","m",15
"addis.ababa","arada","chara","urban","m",8
"addis.ababa","arada","dasenech","urban","m",19
"addis.ababa","arada","dawuro","urban","m",22
"addis.ababa","arada","debase-gewada","urban","m",9
"addis.ababa","arada","derashe","urban","m",8
"addis.ababa","arada","dime","urban","m",2
"addis.ababa","arada","dizi","urban","m",3
"addis.ababa","arada","donga","urban","m",1
"addis.ababa","arada","fedashe","urban","m",5
"addis.ababa","arada","gamo","urban","m",348
"addis.ababa","arada","gebato","urban","m",6
"addis.ababa","arada","gedeo","urban","m",35
"addis.ababa","arada","gedicho","urban","m",2
"addis.ababa","arada","gidole","urban","m",11
"addis.ababa","arada","goffa","urban","m",17
"addis.ababa","arada","gumuz","urban","m",31
"addis.ababa","arada","guragie","urban","m",15149
"addis.ababa","arada","guagu","urban","m",0
"addis.ababa","arada","hadiya","urban","m",451
"addis.ababa","arada","hareri","urban","m",136
"addis.ababa","arada","hamer","urban","m",4
"addis.ababa","arada","irob","urban","m",6
"addis.ababa","arada","kefficho","urban","m",152
"addis.ababa","arada","kembata","urban","m",117
"addis.ababa","arada","konta","urban","m",1
"addis.ababa","arada","komo","urban","m",3
"addis.ababa","arada","konso","urban","m",1
"addis.ababa","arada","kore","urban","m",14
"addis.ababa","arada","koyego","urban","m",0
"addis.ababa","arada","kunama","urban","m",14
"addis.ababa","arada","karo","urban","m",0
"addis.ababa","arada","kusumie","urban","m",0
"addis.ababa","arada","malie","urban","m",133
"addis.ababa","arada","mao","urban","m",167
"addis.ababa","arada","mareko","urban","m",84
"addis.ababa","arada","mashola","urban","m",25
"addis.ababa","arada","mere","urban","m",14
"addis.ababa","arada","me-enite","urban","m",3
"addis.ababa","arada","messengo","urban","m",87
"addis.ababa","arada","mejenger","urban","m",11
"addis.ababa","arada","mossiye","urban","m",73
"addis.ababa","arada","mursi","urban","m",3
"addis.ababa","arada","murle","urban","m",5
"addis.ababa","arada","nao","urban","m",11
"addis.ababa","arada","nuwer","urban","m",39
"addis.ababa","arada","nyangatom","urban","m",7
"addis.ababa","arada","oromo","urban","m",13004
"addis.ababa","arada","oida","urban","m",8
"addis.ababa","arada","qebena","urban","m",24
"addis.ababa","arada","qechem","urban","m",7
"addis.ababa","arada","qewama","urban","m",0
"addis.ababa","arada","shekecho","urban","m",12
"addis.ababa","arada","sheko","urban","m",5
"addis.ababa","arada","shinasha","urban","m",12
"addis.ababa","arada","sidama","urban","m",104
"addis.ababa","arada","silte","urban","m",4236
"addis.ababa","arada","somalie","urban","m",119
"addis.ababa","arada","surma","urban","m",68
"addis.ababa","arada","she","urban","m",5
"addis.ababa","arada","tigrie","urban","m",7847
"addis.ababa","arada","timebaro","urban","m",13
"addis.ababa","arada","tsemay","urban","m",0
"addis.ababa","arada","upo","urban","m",2
"addis.ababa","arada","welaita","urban","m",1048
"addis.ababa","arada","werji","urban","m",126
"addis.ababa","arada","yem","urban","m",14
"addis.ababa","arada","zeyese","urban","m",20
"addis.ababa","arada","zelmam","urban","m",4
"addis.ababa","arada","other.ethiopian.national","urban","m",316
"addis.ababa","arada","from.different.parents","urban","m",857
"addis.ababa","arada","eritrean","urban","m",71
"addis.ababa","arada","djiboutian","urban","m",11
"addis.ababa","arada","somalian","urban","m",10
"addis.ababa","arada","kenyan","urban","m",4
"addis.ababa","arada","sudanese","urban","m",28
"addis.ababa","arada","other.foreigners","urban","m",158
"addis.ababa","addis.ketema","affar","urban","m",110
"addis.ababa","addis.ketema","agew-awi","urban","m",58
"addis.ababa","addis.ketema","agew.hamyra","urban","m",321
"addis.ababa","addis.ketema","alaba","urban","m",170
"addis.ababa","addis.ketema","amhara","urban","m",33867
"addis.ababa","addis.ketema","anyiwak","urban","m",95
"addis.ababa","addis.ketema","argoba","urban","m",522
"addis.ababa","addis.ketema","ari","urban","m",17
"addis.ababa","addis.ketema","arborie","urban","m",9
"addis.ababa","addis.ketema","bacha","urban","m",0
"addis.ababa","addis.ketema","basketo","urban","m",2
"addis.ababa","addis.ketema","bench","urban","m",12
"addis.ababa","addis.ketema","berta","urban","m",30
"addis.ababa","addis.ketema","bodi","urban","m",46
"addis.ababa","addis.ketema","brayle","urban","m",53
"addis.ababa","addis.ketema","burji","urban","m",19
"addis.ababa","addis.ketema","bena","urban","m",30
"addis.ababa","addis.ketema","chara","urban","m",1
"addis.ababa","addis.ketema","dasenech","urban","m",5
"addis.ababa","addis.ketema","dawuro","urban","m",40
"addis.ababa","addis.ketema","debase-gewada","urban","m",15
"addis.ababa","addis.ketema","derashe","urban","m",3
"addis.ababa","addis.ketema","dime","urban","m",12
"addis.ababa","addis.ketema","dizi","urban","m",4
"addis.ababa","addis.ketema","donga","urban","m",9
"addis.ababa","addis.ketema","fedashe","urban","m",5
"addis.ababa","addis.ketema","gamo","urban","m",1649
"addis.ababa","addis.ketema","gebato","urban","m",12
"addis.ababa","addis.ketema","gedeo","urban","m",16
"addis.ababa","addis.ketema","gedicho","urban","m",1
"addis.ababa","addis.ketema","gidole","urban","m",23
"addis.ababa","addis.ketema","goffa","urban","m",14
"addis.ababa","addis.ketema","gumuz","urban","m",122
"addis.ababa","addis.ketema","guragie","urban","m",48664
"addis.ababa","addis.ketema","guagu","urban","m",0
"addis.ababa","addis.ketema","hadiya","urban","m",220
"addis.ababa","addis.ketema","hareri","urban","m",772
"addis.ababa","addis.ketema","hamer","urban","m",4
"addis.ababa","addis.ketema","irob","urban","m",13
"addis.ababa","addis.ketema","kefficho","urban","m",58
"addis.ababa","addis.ketema","kembata","urban","m",107
"addis.ababa","addis.ketema","konta","urban","m",0
"addis.ababa","addis.ketema","komo","urban","m",11
"addis.ababa","addis.ketema","konso","urban","m",2
"addis.ababa","addis.ketema","kore","urban","m",9
"addis.ababa","addis.ketema","koyego","urban","m",1
"addis.ababa","addis.ketema","kunama","urban","m",6
"addis.ababa","addis.ketema","karo","urban","m",0
"addis.ababa","addis.ketema","kusumie","urban","m",0
"addis.ababa","addis.ketema","malie","urban","m",362
"addis.ababa","addis.ketema","mao","urban","m",237
"addis.ababa","addis.ketema","mareko","urban","m",55
"addis.ababa","addis.ketema","mashola","urban","m",31
"addis.ababa","addis.ketema","mere","urban","m",9
"addis.ababa","addis.ketema","me-enite","urban","m",5
"addis.ababa","addis.ketema","messengo","urban","m",214
"addis.ababa","addis.ketema","mejenger","urban","m",8
"addis.ababa","addis.ketema","mossiye","urban","m",51
"addis.ababa","addis.ketema","mursi","urban","m",1
"addis.ababa","addis.ketema","murle","urban","m",116
"addis.ababa","addis.ketema","nao","urban","m",11
"addis.ababa","addis.ketema","nuwer","urban","m",18
"addis.ababa","addis.ketema","nyangatom","urban","m",5
"addis.ababa","addis.ketema","oromo","urban","m",19862
"addis.ababa","addis.ketema","oida","urban","m",15
"addis.ababa","addis.ketema","qebena","urban","m",105
"addis.ababa","addis.ketema","qechem","urban","m",11
"addis.ababa","addis.ketema","qewama","urban","m",0
"addis.ababa","addis.ketema","shekecho","urban","m",2
"addis.ababa","addis.ketema","sheko","urban","m",0
"addis.ababa","addis.ketema","shinasha","urban","m",1
"addis.ababa","addis.ketema","sidama","urban","m",49
"addis.ababa","addis.ketema","silte","urban","m",8859
"addis.ababa","addis.ketema","somalie","urban","m",83
"addis.ababa","addis.ketema","surma","urban","m",81
"addis.ababa","addis.ketema","she","urban","m",0
"addis.ababa","addis.ketema","tigrie","urban","m",4678
"addis.ababa","addis.ketema","timebaro","urban","m",15
"addis.ababa","addis.ketema","tsemay","urban","m",8
"addis.ababa","addis.ketema","upo","urban","m",5
"addis.ababa","addis.ketema","welaita","urban","m",782
"addis.ababa","addis.ketema","werji","urban","m",882
"addis.ababa","addis.ketema","yem","urban","m",11
"addis.ababa","addis.ketema","zeyese","urban","m",34
"addis.ababa","addis.ketema","zelmam","urban","m",2
"addis.ababa","addis.ketema","other.ethiopian.national","urban","m",203
"addis.ababa","addis.ketema","from.different.parents","urban","m",707
"addis.ababa","addis.ketema","eritrean","urban","m",41
"addis.ababa","addis.ketema","djiboutian","urban","m",0
"addis.ababa","addis.ketema","somalian","urban","m",4
"addis.ababa","addis.ketema","kenyan","urban","m",1
"addis.ababa","addis.ketema","sudanese","urban","m",11
"addis.ababa","addis.ketema","other.foreigners","urban","m",164
"addis.ababa","yeka","affar","urban","m",217
"addis.ababa","yeka","agew-awi","urban","m",124
"addis.ababa","yeka","agew.hamyra","urban","m",626
"addis.ababa","yeka","alaba","urban","m",403
"addis.ababa","yeka","amhara","urban","m",100077
"addis.ababa","yeka","anyiwak","urban","m",147
"addis.ababa","yeka","argoba","urban","m",243
"addis.ababa","yeka","ari","urban","m",61
"addis.ababa","yeka","arborie","urban","m",5
"addis.ababa","yeka","bacha","urban","m",1
"addis.ababa","yeka","basketo","urban","m",5
"addis.ababa","yeka","bench","urban","m",61
"addis.ababa","yeka","berta","urban","m",23
"addis.ababa","yeka","bodi","urban","m",74
"addis.ababa","yeka","brayle","urban","m",54
"addis.ababa","yeka","burji","urban","m",144
"addis.ababa","yeka","bena","urban","m",21
"addis.ababa","yeka","chara","urban","m",9
"addis.ababa","yeka","dasenech","urban","m",6
"addis.ababa","yeka","dawuro","urban","m",57
"addis.ababa","yeka","debase-gewada","urban","m",2
"addis.ababa","yeka","derashe","urban","m",20
"addis.ababa","yeka","dime","urban","m",14
"addis.ababa","yeka","dizi","urban","m",4
"addis.ababa","yeka","donga","urban","m",6
"addis.ababa","yeka","fedashe","urban","m",16
"addis.ababa","yeka","gamo","urban","m",1179
"addis.ababa","yeka","gebato","urban","m",13
"addis.ababa","yeka","gedeo","urban","m",86
"addis.ababa","yeka","gedicho","urban","m",16
"addis.ababa","yeka","gidole","urban","m",15
"addis.ababa","yeka","goffa","urban","m",264
"addis.ababa","yeka","gumuz","urban","m",32
"addis.ababa","yeka","guragie","urban","m",10503
"addis.ababa","yeka","guagu","urban","m",0
"addis.ababa","yeka","hadiya","urban","m",945
"addis.ababa","yeka","hareri","urban","m",125
"addis.ababa","yeka","hamer","urban","m",14
"addis.ababa","yeka","irob","urban","m",14
"addis.ababa","yeka","kefficho","urban","m",106
"addis.ababa","yeka","kembata","urban","m",405
"addis.ababa","yeka","konta","urban","m",6
"addis.ababa","yeka","komo","urban","m",7
"addis.ababa","yeka","konso","urban","m",14
"addis.ababa","yeka","kore","urban","m",17
"addis.ababa","yeka","koyego","urban","m",7
"addis.ababa","yeka","kunama","urban","m",16
"addis.ababa","yeka","karo","urban","m",0
"addis.ababa","yeka","kusumie","urban","m",0
"addis.ababa","yeka","malie","urban","m",244
"addis.ababa","yeka","mao","urban","m",289
"addis.ababa","yeka","mareko","urban","m",84
"addis.ababa","yeka","mashola","urban","m",50
"addis.ababa","yeka","mere","urban","m",45
"addis.ababa","yeka","me-enite","urban","m",6
"addis.ababa","yeka","messengo","urban","m",131
"addis.ababa","yeka","mejenger","urban","m",10
"addis.ababa","yeka","mossiye","urban","m",141
"addis.ababa","yeka","mursi","urban","m",6
"addis.ababa","yeka","murle","urban","m",18
"addis.ababa","yeka","nao","urban","m",15
"addis.ababa","yeka","nuwer","urban","m",271
"addis.ababa","yeka","nyangatom","urban","m",9
"addis.ababa","yeka","oromo","urban","m",29624
"addis.ababa","yeka","oida","urban","m",33
"addis.ababa","yeka","qebena","urban","m",12
"addis.ababa","yeka","qechem","urban","m",10
"addis.ababa","yeka","qewama","urban","m",1
"addis.ababa","yeka","shekecho","urban","m",14
"addis.ababa","yeka","sheko","urban","m",3
"addis.ababa","yeka","shinasha","urban","m",21
"addis.ababa","yeka","sidama","urban","m",149
"addis.ababa","yeka","silte","urban","m",1443
"addis.ababa","yeka","somalie","urban","m",279
"addis.ababa","yeka","surma","urban","m",209
"addis.ababa","yeka","she","urban","m",9
"addis.ababa","yeka","tigrie","urban","m",8914
"addis.ababa","yeka","timebaro","urban","m",24
"addis.ababa","yeka","tsemay","urban","m",8
"addis.ababa","yeka","upo","urban","m",2
"addis.ababa","yeka","welaita","urban","m",1158
"addis.ababa","yeka","werji","urban","m",37
"addis.ababa","yeka","yem","urban","m",21
"addis.ababa","yeka","zeyese","urban","m",11
"addis.ababa","yeka","zelmam","urban","m",4
"addis.ababa","yeka","other.ethiopian.national","urban","m",513
"addis.ababa","yeka","from.different.parents","urban","m",1009
"addis.ababa","yeka","eritrean","urban","m",144
"addis.ababa","yeka","djiboutian","urban","m",3
"addis.ababa","yeka","somalian","urban","m",82
"addis.ababa","yeka","kenyan","urban","m",17
"addis.ababa","yeka","sudanese","urban","m",63
"addis.ababa","yeka","other.foreigners","urban","m",252
"addis.ababa","bole","affar","urban","m",389
"addis.ababa","bole","agew-awi","urban","m",348
"addis.ababa","bole","agew.hamyra","urban","m",509
"addis.ababa","bole","alaba","urban","m",476
"addis.ababa","bole","amhara","urban","m",71245
"addis.ababa","bole","anyiwak","urban","m",142
"addis.ababa","bole","argoba","urban","m",256
"addis.ababa","bole","ari","urban","m",75
"addis.ababa","bole","arborie","urban","m",12
"addis.ababa","bole","bacha","urban","m",0
"addis.ababa","bole","basketo","urban","m",7
"addis.ababa","bole","bench","urban","m",33
"addis.ababa","bole","berta","urban","m",104
"addis.ababa","bole","bodi","urban","m",26
"addis.ababa","bole","brayle","urban","m",53
"addis.ababa","bole","burji","urban","m",66
"addis.ababa","bole","bena","urban","m",19
"addis.ababa","bole","chara","urban","m",2
"addis.ababa","bole","dasenech","urban","m",13
"addis.ababa","bole","dawuro","urban","m",86
"addis.ababa","bole","debase-gewada","urban","m",1
"addis.ababa","bole","derashe","urban","m",17
"addis.ababa","bole","dime","urban","m",7
"addis.ababa","bole","dizi","urban","m",5
"addis.ababa","bole","donga","urban","m",6
"addis.ababa","bole","fedashe","urban","m",29
"addis.ababa","bole","gamo","urban","m",460
"addis.ababa","bole","gebato","urban","m",56
"addis.ababa","bole","gedeo","urban","m",53
"addis.ababa","bole","gedicho","urban","m",14
"addis.ababa","bole","gidole","urban","m",21
"addis.ababa","bole","goffa","urban","m",48
"addis.ababa","bole","gumuz","urban","m",80
"addis.ababa","bole","guragie","urban","m",13322
"addis.ababa","bole","guagu","urban","m",0
"addis.ababa","bole","hadiya","urban","m",1676
"addis.ababa","bole","hareri","urban","m",442
"addis.ababa","bole","hamer","urban","m",23
"addis.ababa","bole","irob","urban","m",8
"addis.ababa","bole","kefficho","urban","m",122
"addis.ababa","bole","kembata","urban","m",575
"addis.ababa","bole","konta","urban","m",6
"addis.ababa","bole","komo","urban","m",5
"addis.ababa","bole","konso","urban","m",21
"addis.ababa","bole","kore","urban","m",14
"addis.ababa","bole","koyego","urban","m",2
"addis.ababa","bole","kunama","urban","m",24
"addis.ababa","bole","karo","urban","m",0
"addis.ababa","bole","kusumie","urban","m",0
"addis.ababa","bole","malie","urban","m",95
"addis.ababa","bole","mao","urban","m",89
"addis.ababa","bole","mareko","urban","m",90
"addis.ababa","bole","mashola","urban","m",30
"addis.ababa","bole","mere","urban","m",20
"addis.ababa","bole","me-enite","urban","m",1
"addis.ababa","bole","messengo","urban","m",76
"addis.ababa","bole","mejenger","urban","m",14
"addis.ababa","bole","mossiye","urban","m",41
"addis.ababa","bole","mursi","urban","m",4
"addis.ababa","bole","murle","urban","m",13
"addis.ababa","bole","nao","urban","m",39
"addis.ababa","bole","nuwer","urban","m",119
"addis.ababa","bole","nyangatom","urban","m",4
"addis.ababa","bole","oromo","urban","m",29650
"addis.ababa","bole","oida","urban","m",33
"addis.ababa","bole","qebena","urban","m",17
"addis.ababa","bole","qechem","urban","m",4
"addis.ababa","bole","qewama","urban","m",1
"addis.ababa","bole","shekecho","urban","m",15
"addis.ababa","bole","sheko","urban","m",8
"addis.ababa","bole","shinasha","urban","m",26
"addis.ababa","bole","sidama","urban","m",205
"addis.ababa","bole","silte","urban","m",2295
"addis.ababa","bole","somalie","urban","m",1491
"addis.ababa","bole","surma","urban","m",40
"addis.ababa","bole","she","urban","m",2
"addis.ababa","bole","tigrie","urban","m",11377
"addis.ababa","bole","timebaro","urban","m",18
"addis.ababa","bole","tsemay","urban","m",5
"addis.ababa","bole","upo","urban","m",2
"addis.ababa","bole","welaita","urban","m",1397
"addis.ababa","bole","werji","urban","m",88
"addis.ababa","bole","yem","urban","m",33
"addis.ababa","bole","zeyese","urban","m",29
"addis.ababa","bole","zelmam","urban","m",3
"addis.ababa","bole","other.ethiopian.national","urban","m",734
"addis.ababa","bole","from.different.parents","urban","m",1635
"addis.ababa","bole","eritrean","urban","m",411
"addis.ababa","bole","djiboutian","urban","m",20
"addis.ababa","bole","somalian","urban","m",2934
"addis.ababa","bole","kenyan","urban","m",33
"addis.ababa","bole","sudanese","urban","m",118
"addis.ababa","bole","other.foreigners","urban","m",1068
"addis.ababa","administration","affar","urban","f",1775
"addis.ababa","administration","agew-awi","urban","f",1063
"addis.ababa","administration","agew.hamyra","urban","f",4391
"addis.ababa","administration","alaba","urban","f",3540
"addis.ababa","administration","amhara","urban","f",702347
"addis.ababa","administration","anyiwak","urban","f",1456
"addis.ababa","administration","argoba","urban","f",2499
"addis.ababa","administration","ari","urban","f",578
"addis.ababa","administration","arborie","urban","f",103
"addis.ababa","administration","bacha","urban","f",12
"addis.ababa","administration","basketo","urban","f",26
"addis.ababa","administration","bench","urban","f",252
"addis.ababa","administration","berta","urban","f",296
"addis.ababa","administration","bodi","urban","f",382
"addis.ababa","administration","brayle","urban","f",372
"addis.ababa","administration","burji","urban","f",629
"addis.ababa","administration","bena","urban","f",198
"addis.ababa","administration","chara","urban","f",52
"addis.ababa","administration","dasenech","urban","f",64
"addis.ababa","administration","dawuro","urban","f",586
"addis.ababa","administration","debase-gewada","urban","f",65
"addis.ababa","administration","derashe","urban","f",94
"addis.ababa","administration","dime","urban","f",72
"addis.ababa","administration","dizi","urban","f",45
"addis.ababa","administration","donga","urban","f",91
"addis.ababa","administration","fedashe","urban","f",110
"addis.ababa","administration","gamo","urban","f",19738
"addis.ababa","administration","gebato","urban","f",180
"addis.ababa","administration","gedeo","urban","f",362
"addis.ababa","administration","gedicho","urban","f",107
"addis.ababa","administration","gidole","urban","f",128
"addis.ababa","administration","goffa","urban","f",514
"addis.ababa","administration","gumuz","urban","f",401
"addis.ababa","administration","guragie","urban","f",220591
"addis.ababa","administration","guagu","urban","f",0
"addis.ababa","administration","hadiya","urban","f",7520
"addis.ababa","administration","hareri","urban","f",3255
"addis.ababa","administration","hamer","urban","f",54
"addis.ababa","administration","irob","urban","f",65
"addis.ababa","administration","kefficho","urban","f",1118
"addis.ababa","administration","kembata","urban","f",2556
"addis.ababa","administration","konta","urban","f",34
"addis.ababa","administration","komo","urban","f",102
"addis.ababa","administration","konso","urban","f",55
"addis.ababa","administration","kore","urban","f",70
"addis.ababa","administration","koyego","urban","f",25
"addis.ababa","administration","kunama","urban","f",166
"addis.ababa","administration","karo","urban","f",9
"addis.ababa","administration","kusumie","urban","f",6
"addis.ababa","administration","malie","urban","f",1674
"addis.ababa","administration","mao","urban","f",1666
"addis.ababa","administration","mareko","urban","f",699
"addis.ababa","administration","mashola","urban","f",321
"addis.ababa","administration","mere","urban","f",201
"addis.ababa","administration","me-enite","urban","f",39
"addis.ababa","administration","messengo","urban","f",1026
"addis.ababa","administration","mejenger","urban","f",101
"addis.ababa","administration","mossiye","urban","f",900
"addis.ababa","administration","mursi","urban","f",46
"addis.ababa","administration","murle","urban","f",236
"addis.ababa","administration","nao","urban","f",227
"addis.ababa","administration","nuwer","urban","f",532
"addis.ababa","administration","nyangatom","urban","f",117
"addis.ababa","administration","oromo","urban","f",285457
"addis.ababa","administration","oida","urban","f",311
"addis.ababa","administration","qebena","urban","f",431
"addis.ababa","administration","qechem","urban","f",64
"addis.ababa","administration","qewama","urban","f",6
"addis.ababa","administration","shekecho","urban","f",84
"addis.ababa","administration","sheko","urban","f",26
"addis.ababa","administration","shinasha","urban","f",52
"addis.ababa","administration","sidama","urban","f",911
"addis.ababa","administration","silte","urban","f",35706
"addis.ababa","administration","somalie","urban","f",2629
"addis.ababa","administration","surma","urban","f",521
"addis.ababa","administration","she","urban","f",48
"addis.ababa","administration","tigrie","urban","f",86481
"addis.ababa","administration","timebaro","urban","f",81
"addis.ababa","administration","tsemay","urban","f",40
"addis.ababa","administration","upo","urban","f",26
"addis.ababa","administration","welaita","urban","f",8569
"addis.ababa","administration","werji","urban","f",2311
"addis.ababa","administration","yem","urban","f",490
"addis.ababa","administration","zeyese","urban","f",206
"addis.ababa","administration","zelmam","urban","f",26
"addis.ababa","administration","other.ethiopian.national","urban","f",4137
"addis.ababa","administration","from.different.parents","urban","f",10386
"addis.ababa","administration","eritrean","urban","f",1377
"addis.ababa","administration","djiboutian","urban","f",52
"addis.ababa","administration","somalian","urban","f",5106
"addis.ababa","administration","kenyan","urban","f",85
"addis.ababa","administration","sudanese","urban","f",298
"addis.ababa","administration","other.foreigners","urban","f",2308
"addis.ababa","akaki.kaliti","affar","urban","f",177
"addis.ababa","akaki.kaliti","agew-awi","urban","f",75
"addis.ababa","akaki.kaliti","agew.hamyra","urban","f",98
